latitude,longitude,month,year,predicted_goldsteinscore
12.456789,25.678901,6,2019,-15.581202
12.456789,25.678901,7,2019,-15.126722
12.456789,25.678901,8,2019,-14.90416
12.456789,25.678901,9,2019,-14.8270445
12.456789,25.678901,10,2019,-14.738734
12.456789,25.678901,11,2019,-14.575715
12.456789,25.678901,12,2019,-14.326193
12.89,23.45,2,2013,1.8865104
12.89,23.45,3,2013,1.7108071
12.89,23.45,4,2013,1.5547853
12.89,23.45,5,2013,1.4692872
12.89,23.45,6,2013,1.3749003
12.89,23.45,7,2013,1.2624487
12.89,23.45,8,2013,1.1131665
12.89,23.45,9,2013,0.92246735
12.89,23.45,10,2013,0.6864246
12.89,23.45,11,2013,0.40332657
12.89,23.45,12,2013,0.07216037
12.89,23.45,1,2014,0.41882408
12.89,23.45,2,2014,0.5968916
12.89,23.45,3,2014,0.82810014
12.89,23.45,4,2014,0.9389336
12.89,23.45,5,2014,0.98764324
12.89,23.45,6,2014,0.9522542
12.89,23.45,7,2014,0.8508176
12.89,23.45,8,2014,0.6845481
12.89,23.45,9,2014,0.4575203
12.89,23.45,10,2014,0.16986749
12.89,23.45,11,2014,-0.17859124
12.89,23.45,12,2014,-0.5878002
12.89,23.45,1,2015,-0.5264525
12.7833,22.2833,3,2017,0.32020727
12.7833,22.2833,4,2017,0.25510243
12.7833,22.2833,5,2017,0.07621587
12.7833,22.2833,6,2017,-0.07431012
12.7833,22.2833,7,2017,-0.28321412
12.7833,22.2833,8,2017,-0.53660053
12.7833,22.2833,9,2017,-0.8680902
12.7833,22.2833,10,2017,-1.2964785
12.7833,22.2833,11,2017,-1.852974
12.7833,22.2833,12,2017,-2.5715618
12.7833,22.2833,1,2018,-4.893868
12.7833,22.2833,2,2018,-7.9739275
12.7833,22.2833,3,2018,-12.623452
12.7833,22.2833,4,2018,-16.722862
12.7833,22.2833,5,2018,-18.283823
12.7833,22.2833,6,2018,-18.057678
12.7833,22.2833,7,2018,-17.046339
12.7833,22.2833,8,2018,-15.999845
12.7833,22.2833,9,2018,-15.276928
12.7833,22.2833,10,2018,-14.932145
12.7833,22.2833,11,2018,-14.816596
12.7833,22.2833,12,2018,-14.741526
12.7833,22.2833,1,2019,-17.622648
12.7833,22.2833,2,2019,-18.330858
12.7,22.2,5,2013,6.282982
12.7,22.2,6,2013,8.451447
12.7,22.2,7,2013,5.9753613
12.7,22.2,8,2013,5.6575913
12.7,22.2,9,2013,5.2174234
12.7,22.2,10,2013,5.266377
12.7,22.2,11,2013,5.287708
12.7,22.2,12,2013,5.3159175
12.7,22.2,1,2014,4.8478894
12.7,22.2,2,2014,4.7862396
12.7,22.2,3,2014,4.7769575
12.7,22.2,4,2014,4.9075723
12.7,22.2,5,2014,5.0351844
12.7,22.2,6,2014,5.159025
12.7,22.2,7,2014,5.246759
12.7,22.2,8,2014,5.304981
12.7,22.2,9,2014,5.333466
12.7,22.2,10,2014,5.336661
12.7,22.2,11,2014,5.3149905
12.7,22.2,12,2014,5.268076
12.7,22.2,1,2015,4.7938905
12.7,22.2,2,2015,4.694393
12.7,22.2,3,2015,4.6573
12.7,22.2,4,2015,4.7589607
13.874521,31.254789,7,2014,-2.508721
13.874521,31.254789,8,2014,-2.8771763
13.874521,31.254789,9,2014,-2.8338375
13.874521,31.254789,10,2014,-3.6112502
13.874521,31.254789,11,2014,-4.023759
13.874521,31.254789,12,2014,-4.3287163
13.874521,31.254789,1,2015,-2.4023194
13.874521,31.254789,2,2015,-2.0975182
13.874521,31.254789,3,2015,-1.975091
13.874521,31.254789,4,2015,-2.1158981
13.874521,31.254789,5,2015,-2.290496
13.874521,31.254789,6,2015,-2.5068815
13.874521,31.254789,7,2015,-2.7567763
13.874521,31.254789,8,2015,-3.0339842
13.874521,31.254789,9,2015,-3.3367314
13.874521,31.254789,10,2015,-3.6632252
13.874521,31.254789,11,2015,-4.011242
13.874521,31.254789,12,2015,-4.3780246
13.874521,31.254789,1,2016,-2.5255697
13.874521,31.254789,2,2016,-2.1432405
13.874521,31.254789,3,2016,-1.944332
13.874521,31.254789,4,2016,-2.0528731
13.874521,31.254789,5,2016,-2.2225213
13.874521,31.254789,6,2016,-2.450139
11.987456,24.567891,3,2014,2.5869565
11.987456,24.567891,4,2014,2.3339047
11.987456,24.567891,5,2014,1.7305614
11.987456,24.567891,6,2014,1.4013867
11.987456,24.567891,7,2014,1.0660383
11.987456,24.567891,8,2014,0.74628717
11.987456,24.567891,9,2014,0.4002561
11.987456,24.567891,10,2014,0.01366736
11.987456,24.567891,11,2014,-0.42913124
11.987456,24.567891,12,2014,-0.941683
11.987456,24.567891,1,2015,0.013408937
11.987456,24.567891,2,2015,0.26068553
11.987456,24.567891,3,2015,0.6525276
11.987456,24.567891,4,2015,0.7730325
11.987456,24.567891,5,2015,0.832184
11.987456,24.567891,6,2015,0.76983494
11.987456,24.567891,7,2015,0.62976944
11.987456,24.567891,8,2015,0.40742677
11.987456,24.567891,9,2015,0.10679669
11.987456,24.567891,10,2015,-0.27763432
11.987456,24.567891,11,2015,-0.7545985
11.987456,24.567891,12,2015,-1.3370376
11.987456,24.567891,1,2016,-0.55271035
11.987456,24.567891,2,2016,-0.37286976
12.345678,25.678912,3,2016,-3.0476646
12.345678,25.678912,4,2016,-3.7310054
12.345678,25.678912,5,2016,-3.7161531
12.345678,25.678912,6,2016,-4.0678377
12.345678,25.678912,7,2016,-4.347768
12.345678,25.678912,8,2016,-4.750074
12.345678,25.678912,9,2016,-5.1997547
12.345678,25.678912,10,2016,-5.7168474
12.345678,25.678912,11,2016,-6.2644444
12.345678,25.678912,12,2016,-6.8064575
12.345678,25.678912,1,2017,-9.29984
12.345678,25.678912,2,2017,-11.68418
12.345678,25.678912,3,2017,-13.950317
12.345678,25.678912,4,2017,-14.956456
12.345678,25.678912,5,2017,-14.868765
12.345678,25.678912,6,2017,-13.923695
12.345678,25.678912,7,2017,-12.642964
12.345678,25.678912,8,2017,-11.396319
12.345678,25.678912,9,2017,-10.493102
12.345678,25.678912,10,2017,-10.031999
12.345678,25.678912,11,2017,-9.962379
12.345678,25.678912,12,2017,-10.117251
12.345678,25.678912,1,2018,-13.528719
12.345678,25.678912,2,2018,-15.555365
12.876543,24.123456,9,2014,-1.8832893
12.876543,24.123456,10,2014,-2.77472
12.876543,24.123456,11,2014,-3.459569
12.876543,24.123456,12,2014,-4.227228
12.876543,24.123456,1,2015,-5.0354233
12.876543,24.123456,2,2015,-5.95732
12.876543,24.123456,3,2015,-6.926806
12.876543,24.123456,4,2015,-7.875366
12.876543,24.123456,5,2015,-8.657504
12.876543,24.123456,6,2015,-9.130002
12.876543,24.123456,7,2015,-9.18766
12.876543,24.123456,8,2015,-8.824
12.876543,24.123456,9,2015,-8.13981
12.876543,24.123456,10,2015,-7.3328075
12.876543,24.123456,11,2015,-6.646911
12.876543,24.123456,12,2015,-6.2882013
12.876543,24.123456,1,2016,-8.239432
12.876543,24.123456,2,2016,-10.17265
12.876543,24.123456,3,2016,-12.366549
12.876543,24.123456,4,2016,-13.551899
12.876543,24.123456,5,2016,-13.737738
12.876543,24.123456,6,2016,-12.900794
12.876543,24.123456,7,2016,-11.511381
12.876543,24.123456,8,2016,-9.952739
13.789012,25.432109,3,2014,1.0054607
13.789012,25.432109,4,2014,0.7401353
13.789012,25.432109,5,2014,0.33246782
13.789012,25.432109,6,2014,0.14626893
13.789012,25.432109,7,2014,-0.019880876
13.789012,25.432109,8,2014,-0.18035
13.789012,25.432109,9,2014,-0.36896536
13.789012,25.432109,10,2014,-0.5910142
13.789012,25.432109,11,2014,-0.84713846
13.789012,25.432109,12,2014,-1.1346196
13.789012,25.432109,1,2015,-0.7013278
13.789012,25.432109,2,2015,-0.47648776
13.789012,25.432109,3,2015,-0.26950917
13.789012,25.432109,4,2015,-0.21402767
13.789012,25.432109,5,2015,-0.23872316
13.789012,25.432109,6,2015,-0.33697638
13.789012,25.432109,7,2015,-0.48550475
13.789012,25.432109,8,2015,-0.6773665
13.789012,25.432109,9,2015,-0.90781176
13.789012,25.432109,10,2015,-1.1748171
13.789012,25.432109,11,2015,-1.4762945
13.789012,25.432109,12,2015,-1.8092946
13.789012,25.432109,1,2016,-1.684243
13.789012,25.432109,2,2016,-1.619141
12.56789,26.789012,3,2014,-1.4474595
12.56789,26.789012,4,2014,-0.5818879
12.56789,26.789012,5,2014,2.762184
12.56789,26.789012,6,2014,3.6402624
12.56789,26.789012,7,2014,3.9433022
12.56789,26.789012,8,2014,3.4028285
12.56789,26.789012,9,2014,2.887691
12.56789,26.789012,10,2014,2.4111
12.56789,26.789012,11,2014,1.985398
12.56789,26.789012,12,2014,1.558756
12.56789,26.789012,1,2015,2.2090507
12.56789,26.789012,2,2015,2.6098163
12.56789,26.789012,3,2015,3.0148325
12.56789,26.789012,4,2015,3.1612432
12.56789,26.789012,5,2015,3.1693337
12.56789,26.789012,6,2015,3.0492678
12.56789,26.789012,7,2015,2.8550732
12.56789,26.789012,8,2015,2.5997145
12.56789,26.789012,9,2015,2.2897656
12.56789,26.789012,10,2015,1.921725
12.56789,26.789012,11,2015,1.4904109
12.56789,26.789012,12,2015,0.99083245
12.56789,26.789012,1,2016,1.4175959
12.56789,26.789012,2,2016,1.6874878
13.456789,25.234567,7,2014,2.1770458
13.456789,25.234567,8,2014,1.3917705
13.456789,25.234567,9,2014,0.8702144
13.456789,25.234567,10,2014,0.5146608
13.456789,25.234567,11,2014,0.2240577
13.456789,25.234567,12,2014,-0.051705457
13.456789,25.234567,1,2015,0.33235964
13.456789,25.234567,2,2015,0.48785073
13.456789,25.234567,3,2015,0.67740273
13.456789,25.234567,4,2015,0.74182105
13.456789,25.234567,5,2015,0.75975835
13.456789,25.234567,6,2015,0.71356666
13.456789,25.234567,7,2015,0.62403953
13.456789,25.234567,8,2015,0.49160886
13.456789,25.234567,9,2015,0.32038864
13.456789,25.234567,10,2015,0.11058306
13.456789,25.234567,11,2015,-0.13762107
13.456789,25.234567,12,2015,-0.42442402
13.456789,25.234567,1,2016,-0.1914193
13.456789,25.234567,2,2016,-0.1045232
13.456789,25.234567,3,2016,0.04091259
13.456789,25.234567,4,2016,0.106530555
13.456789,25.234567,5,2016,0.13724907
13.456789,25.234567,6,2016,0.106863044
11.67,22.34,8,2014,0.6449302
11.67,22.34,9,2014,1.8299884
11.67,22.34,10,2014,4.8975573
11.67,22.34,11,2014,6.947609
11.67,22.34,12,2014,8.232149
11.67,22.34,1,2015,8.476822
11.67,22.34,2,2015,8.35041
11.67,22.34,3,2015,8.127218
11.67,22.34,4,2015,8.017906
11.67,22.34,5,2015,7.9934344
11.67,22.34,6,2015,8.019576
11.67,22.34,7,2015,8.042642
11.67,22.34,8,2015,8.039317
11.67,22.34,9,2015,7.9982057
11.67,22.34,10,2015,7.9189944
11.67,22.34,11,2015,7.8016424
11.67,22.34,12,2015,7.6443014
11.67,22.34,1,2016,7.6822443
11.67,22.34,2,2016,7.748471
11.67,22.34,3,2016,7.8555665
11.67,22.34,4,2016,7.9371257
11.67,22.34,5,2016,7.993879
11.67,22.34,6,2016,8.013912
11.67,22.34,7,2016,8.002873
14.2,32.37,8,2014,-1.1699564
14.2,32.37,9,2014,-3.6772082
14.2,32.37,10,2014,-2.9681847
14.2,32.37,11,2014,-2.9784667
14.2,32.37,12,2014,-3.4351475
14.2,32.37,1,2015,-1.7842704
14.2,32.37,2,2015,-1.3964864
14.2,32.37,3,2015,-1.5027252
14.2,32.37,4,2015,-1.8046569
14.2,32.37,5,2015,-2.027246
14.2,32.37,6,2015,-2.21104
14.2,32.37,7,2015,-2.4049854
14.2,32.37,8,2015,-2.6250284
14.2,32.37,9,2015,-2.8672233
14.2,32.37,10,2015,-3.1249754
14.2,32.37,11,2015,-3.394851
14.2,32.37,12,2015,-3.6753902
14.2,32.37,1,2016,-2.0716481
14.2,32.37,2,2016,-1.5563567
14.2,32.37,3,2016,-1.570937
14.2,32.37,4,2016,-1.8661932
14.2,32.37,5,2016,-2.127844
14.2,32.37,6,2016,-2.3529587
14.2,32.37,7,2016,-2.577104
13.45,25.67,9,2014,-0.7759349
13.45,25.67,10,2014,-1.7563838
13.45,25.67,11,2014,-2.9309192
13.45,25.67,12,2014,-3.896808
13.45,25.67,1,2015,-3.018579
13.45,25.67,2,2015,-2.8173802
13.45,25.67,3,2015,-2.4481118
13.45,25.67,4,2015,-2.3997045
13.45,25.67,5,2015,-2.4359071
13.45,25.67,6,2015,-2.6207204
13.45,25.67,7,2015,-2.8970342
13.45,25.67,8,2015,-3.2621489
13.45,25.67,9,2015,-3.699406
13.45,25.67,10,2015,-4.198138
13.45,25.67,11,2015,-4.743725
13.45,25.67,12,2015,-5.318029
13.45,25.67,1,2016,-4.97201
13.45,25.67,2,2016,-4.9005904
13.45,25.67,3,2016,-4.6854544
13.45,25.67,4,2016,-4.619511
13.45,25.67,5,2016,-4.603643
13.45,25.67,6,2016,-4.708546
13.45,25.67,7,2016,-4.911886
13.45,25.67,8,2016,-5.2208858
12.589745,30.147896,1,2015,-2.6169522
12.589745,30.147896,2,2015,-2.0031278
12.589745,30.147896,3,2015,-1.2173442
12.589745,30.147896,4,2015,-1.1009167
12.589745,30.147896,5,2015,-1.1816915
12.589745,30.147896,6,2015,-1.4248632
12.589745,30.147896,7,2015,-1.7381089
12.589745,30.147896,8,2015,-2.1054485
12.589745,30.147896,9,2015,-2.516427
12.589745,30.147896,10,2015,-2.9640412
12.589745,30.147896,11,2015,-3.439625
12.589745,30.147896,12,2015,-3.9319685
12.589745,30.147896,1,2016,-3.0593443
12.589745,30.147896,2,2016,-2.543612
12.589745,30.147896,3,2016,-2.077954
12.589745,30.147896,4,2016,-1.9311408
12.589745,30.147896,5,2016,-1.9761945
12.589745,30.147896,6,2016,-2.184626
12.589745,30.147896,7,2016,-2.504494
12.589745,30.147896,8,2016,-2.910876
12.589745,30.147896,9,2016,-3.3838665
12.589745,30.147896,10,2016,-3.9056327
12.589745,30.147896,11,2016,-4.4558897
12.589745,30.147896,12,2016,-5.0109134
13.695056,30.098321,3,2015,1.2775985
13.695056,30.098321,4,2015,0.2031526
13.695056,30.098321,5,2015,-0.30028006
13.695056,30.098321,6,2015,-0.6356529
13.695056,30.098321,7,2015,-0.87917525
13.695056,30.098321,8,2015,-1.1017165
13.695056,30.098321,9,2015,-1.3323767
13.695056,30.098321,10,2015,-1.5832807
13.695056,30.098321,11,2015,-1.857258
13.695056,30.098321,12,2015,-2.153595
13.695056,30.098321,1,2016,-1.185653
13.695056,30.098321,2,2016,-0.83330154
13.695056,30.098321,3,2016,-0.58306146
13.695056,30.098321,4,2016,-0.59967333
13.695056,30.098321,5,2016,-0.695465
13.695056,30.098321,6,2016,-0.8567869
13.695056,30.098321,7,2016,-1.0537051
13.695056,30.098321,8,2016,-1.2824764
13.695056,30.098321,9,2016,-1.5399413
13.695056,30.098321,10,2016,-1.8249083
13.695056,30.098321,11,2016,-2.135783
13.695056,30.098321,12,2016,-2.47031
13.695056,30.098321,1,2017,-1.6738724
13.695056,30.098321,2,2017,-1.3405585
16.973957,29.939331,4,2015,-1.6528325
16.973957,29.939331,5,2015,-1.495051
16.973957,29.939331,6,2015,-1.2164547
16.973957,29.939331,7,2015,-1.5206211
16.973957,29.939331,8,2015,-1.6864232
16.973957,29.939331,9,2015,-1.7897865
16.973957,29.939331,10,2015,-1.9433602
16.973957,29.939331,11,2015,-2.1186364
16.973957,29.939331,12,2015,-2.2984304
16.973957,29.939331,1,2016,-0.8072341
16.973957,29.939331,2,2016,-0.8302311
16.973957,29.939331,3,2016,-0.971644
16.973957,29.939331,4,2016,-1.0689771
16.973957,29.939331,5,2016,-1.1584413
16.973957,29.939331,6,2016,-1.266172
16.973957,29.939331,7,2016,-1.3890444
16.973957,29.939331,8,2016,-1.5253472
16.973957,29.939331,9,2016,-1.6759506
16.973957,29.939331,10,2016,-1.8411471
16.973957,29.939331,11,2016,-2.0207925
16.973957,29.939331,12,2016,-2.2147357
16.973957,29.939331,1,2017,-0.7536752
16.973957,29.939331,2,2017,-0.7210876
16.973957,29.939331,3,2017,-0.8387263
13.551155,27.754439,4,2015,1.2523955
13.551155,27.754439,5,2015,0.6369289
13.551155,27.754439,6,2015,0.1278532
13.551155,27.754439,7,2015,-0.20075409
13.551155,27.754439,8,2015,-0.47240213
13.551155,27.754439,9,2015,-0.7229992
13.551155,27.754439,10,2015,-0.9819195
13.551155,27.754439,11,2015,-1.2610115
13.551155,27.754439,12,2015,-1.5653036
13.551155,27.754439,1,2016,-0.9831878
13.551155,27.754439,2,2016,-0.74096787
13.551155,27.754439,3,2016,-0.49212712
13.551155,27.754439,4,2016,-0.4286546
13.551155,27.754439,5,2016,-0.44115862
13.551155,27.754439,6,2016,-0.5376953
13.551155,27.754439,7,2016,-0.6887981
13.551155,27.754439,8,2016,-0.8887663
13.551155,27.754439,9,2016,-1.1306064
13.551155,27.754439,10,2016,-1.4113462
13.551155,27.754439,11,2016,-1.7282144
13.551155,27.754439,12,2016,-2.0783038
13.551155,27.754439,1,2017,-1.7493279
13.551155,27.754439,2,2017,-1.6186886
13.551155,27.754439,3,2017,-1.4320935
18.954785,28.338918,3,2015,-0.82474804
18.954785,28.338918,4,2015,-1.0832572
18.954785,28.338918,5,2015,-0.31338966
18.954785,28.338918,6,2015,-0.5885565
18.954785,28.338918,7,2015,-0.7698053
18.954785,28.338918,8,2015,-0.7866474
18.954785,28.338918,9,2015,-0.85612535
18.954785,28.338918,10,2015,-0.9675312
18.954785,28.338918,11,2015,-1.0752721
18.954785,28.338918,12,2015,-1.1887743
18.954785,28.338918,1,2016,-0.12561981
18.954785,28.338918,2,2016,-0.21448717
18.954785,28.338918,3,2016,-0.356547
18.954785,28.338918,4,2016,-0.3928153
18.954785,28.338918,5,2016,-0.4256297
18.954785,28.338918,6,2016,-0.48526144
18.954785,28.338918,7,2016,-0.5566647
18.954785,28.338918,8,2016,-0.6361171
18.954785,28.338918,9,2016,-0.72671723
18.954785,28.338918,10,2016,-0.82917386
18.954785,28.338918,11,2016,-0.9430258
18.954785,28.338918,12,2016,-1.0683678
18.954785,28.338918,1,2017,-0.018173195
18.954785,28.338918,2,2017,-0.07282633
17.629421,24.409295,4,2015,-0.026609845
17.629421,24.409295,5,2015,3.4541526
17.629421,24.409295,6,2015,5.181541
17.629421,24.409295,7,2015,2.744032
17.629421,24.409295,8,2015,1.4457877
17.629421,24.409295,9,2015,1.5325739
17.629421,24.409295,10,2015,2.094693
17.629421,24.409295,11,2015,2.3165364
17.629421,24.409295,12,2015,2.0673597
17.629421,24.409295,1,2016,1.8269154
17.629421,24.409295,2,2016,1.8251723
17.629421,24.409295,3,2016,1.9520161
17.629421,24.409295,4,2016,2.0684488
17.629421,24.409295,5,2016,2.1041188
17.629421,24.409295,6,2016,2.0808685
17.629421,24.409295,7,2016,2.0429645
17.629421,24.409295,8,2016,2.0101762
17.629421,24.409295,9,2016,1.9747174
17.629421,24.409295,10,2016,1.9225619
17.629421,24.409295,11,2016,1.8486155
17.629421,24.409295,12,2016,1.7566714
17.629421,24.409295,1,2017,1.591129
17.629421,24.409295,2,2017,1.6283151
17.629421,24.409295,3,2017,1.729455
14.741927,25.574201,3,2015,-0.270686
14.741927,25.574201,4,2015,0.73004025
14.741927,25.574201,5,2015,2.2556398
14.741927,25.574201,6,2015,2.501676
14.741927,25.574201,7,2015,2.2492812
14.741927,25.574201,8,2015,1.8018916
14.741927,25.574201,9,2015,1.488972
14.741927,25.574201,10,2015,1.3017378
14.741927,25.574201,11,2015,1.1715783
14.741927,25.574201,12,2015,1.021756
14.741927,25.574201,1,2016,1.1810755
14.741927,25.574201,2,2016,1.3221335
14.741927,25.574201,3,2016,1.4610685
14.741927,25.574201,4,2016,1.5186137
14.741927,25.574201,5,2016,1.5119025
14.741927,25.574201,6,2016,1.4491171
14.741927,25.574201,7,2016,1.3498244
14.741927,25.574201,8,2016,1.223136
14.741927,25.574201,9,2016,1.0728662
14.741927,25.574201,10,2016,0.898423
14.741927,25.574201,11,2016,0.6985329
14.741927,25.574201,12,2016,0.47291225
14.741927,25.574201,1,2017,0.39160526
14.741927,25.574201,2,2017,0.39131656
16.874563,29.365478,3,2015,-0.43032676
16.874563,29.365478,4,2015,-0.8032622
16.874563,29.365478,5,2015,-0.89283645
16.874563,29.365478,6,2015,-0.8748582
16.874563,29.365478,7,2015,-0.935171
16.874563,29.365478,8,2015,-1.0598278
16.874563,29.365478,9,2015,-1.1907393
16.874563,29.365478,10,2015,-1.3165847
16.874563,29.365478,11,2015,-1.4542305
16.874563,29.365478,12,2015,-1.6114122
16.874563,29.365478,1,2016,-0.5821817
16.874563,29.365478,2,2016,-0.4380148
16.874563,29.365478,3,2016,-0.6098319
16.874563,29.365478,4,2016,-0.78177744
16.874563,29.365478,5,2016,-0.85113436
16.874563,29.365478,6,2016,-0.9056259
16.874563,29.365478,7,2016,-0.9951404
16.874563,29.365478,8,2016,-1.1145979
16.874563,29.365478,9,2016,-1.246721
16.874563,29.365478,10,2016,-1.3873823
16.874563,29.365478,11,2016,-1.5407091
16.874563,29.365478,12,2016,-1.7089906
16.874563,29.365478,1,2017,-0.73763657
16.874563,29.365478,2,2017,-0.5448929
10.924614,30.125607,4,2015,0.10267583
10.924614,30.125607,5,2015,0.8257503
10.924614,30.125607,6,2015,0.11054968
10.924614,30.125607,7,2015,-0.41930643
10.924614,30.125607,8,2015,-1.1009912
10.924614,30.125607,9,2015,-1.913942
10.924614,30.125607,10,2015,-2.874119
10.924614,30.125607,11,2015,-3.9873626
10.924614,30.125607,12,2015,-5.227448
10.924614,30.125607,1,2016,-5.362084
10.924614,30.125607,2,2016,-5.890748
10.924614,30.125607,3,2016,-6.318515
10.924614,30.125607,4,2016,-6.923475
10.924614,30.125607,5,2016,-7.5768056
10.924614,30.125607,6,2016,-8.293663
10.924614,30.125607,7,2016,-8.980079
10.924614,30.125607,8,2016,-9.559721
10.924614,30.125607,9,2016,-9.949892
10.924614,30.125607,10,2016,-10.118888
10.924614,30.125607,11,2016,-10.093622
10.924614,30.125607,12,2016,-9.958154
10.924614,30.125607,1,2017,-11.74884
10.924614,30.125607,2,2017,-13.023111
10.924614,30.125607,3,2017,-14.104852
16.478965,29.874521,6,2015,-1.7924418
16.478965,29.874521,7,2015,-0.7706631
16.478965,29.874521,8,2015,-1.566245
16.478965,29.874521,9,2015,-2.0885448
