latitude,longitude,month,year,predicted_goldsteinscore
16.478965,29.874521,10,2015,-2.1391127
16.478965,29.874521,11,2015,-2.292843
16.478965,29.874521,12,2015,-2.525638
16.478965,29.874521,1,2016,-0.98466134
16.478965,29.874521,2,2016,-0.95908684
16.478965,29.874521,3,2016,-1.0674092
16.478965,29.874521,4,2016,-1.1814053
16.478965,29.874521,5,2016,-1.2871445
16.478965,29.874521,6,2016,-1.4081206
16.478965,29.874521,7,2016,-1.5455614
16.478965,29.874521,8,2016,-1.6981252
16.478965,29.874521,9,2016,-1.8661731
16.478965,29.874521,10,2016,-2.0499282
16.478965,29.874521,11,2016,-2.249243
16.478965,29.874521,12,2016,-2.4638329
16.478965,29.874521,1,2017,-0.9633551
16.478965,29.874521,2,2017,-0.87736154
16.478965,29.874521,3,2017,-0.95608467
16.478965,29.874521,4,2017,-1.0777978
16.478965,29.874521,5,2017,-1.1953919
12.123456,25.987654,7,2015,0.967976
12.123456,25.987654,8,2015,0.7478405
12.123456,25.987654,9,2015,-0.15321693
12.123456,25.987654,10,2015,-0.9762185
12.123456,25.987654,11,2015,-1.9000479
12.123456,25.987654,12,2015,-2.9546866
12.123456,25.987654,1,2016,-2.4721668
12.123456,25.987654,2,2016,-2.6560795
12.123456,25.987654,3,2016,-2.5746093
12.123456,25.987654,4,2016,-2.73982
12.123456,25.987654,5,2016,-2.9407575
12.123456,25.987654,6,2016,-3.3111517
12.123456,25.987654,7,2016,-3.8307092
12.123456,25.987654,8,2016,-4.5515394
12.123456,25.987654,9,2016,-5.497769
12.123456,25.987654,10,2016,-6.695626
12.123456,25.987654,11,2016,-8.1296215
12.123456,25.987654,12,2016,-9.701814
12.123456,25.987654,1,2017,-12.743164
12.123456,25.987654,2,2017,-15.299183
12.123456,25.987654,3,2017,-16.911877
12.123456,25.987654,4,2017,-17.15258
12.123456,25.987654,5,2017,-16.689957
12.123456,25.987654,6,2017,-15.937547
12.947362,29.87531,9,2015,-0.5168244
12.947362,29.87531,10,2015,-1.5580665
12.947362,29.87531,11,2015,-2.6484625
12.947362,29.87531,12,2015,-3.6908536
12.947362,29.87531,1,2016,-2.9078543
12.947362,29.87531,2,2016,-2.5435421
12.947362,29.87531,3,2016,-2.1673653
12.947362,29.87531,4,2016,-2.1004682
12.947362,29.87531,5,2016,-2.1927571
12.947362,29.87531,6,2016,-2.421196
12.947362,29.87531,7,2016,-2.7329173
12.947362,29.87531,8,2016,-3.1050594
12.947362,29.87531,9,2016,-3.5194309
12.947362,29.87531,10,2016,-3.9613488
12.947362,29.87531,11,2016,-4.4159174
12.947362,29.87531,12,2016,-4.8679285
12.947362,29.87531,1,2017,-4.5831327
12.947362,29.87531,2,2017,-4.3977127
12.947362,29.87531,3,2017,-4.1595993
12.947362,29.87531,4,2017,-4.051006
12.947362,29.87531,5,2017,-4.0510793
12.947362,29.87531,6,2017,-4.180758
12.947362,29.87531,7,2017,-4.4186993
12.947362,29.87531,8,2017,-4.744939
15.452389,32.748512,9,2015,-2.3877177
15.452389,32.748512,10,2015,-2.9534543
15.452389,32.748512,11,2015,-3.374015
15.452389,32.748512,12,2015,-3.778716
15.452389,32.748512,1,2016,-1.7224157
15.452389,32.748512,2,2016,-1.655007
15.452389,32.748512,3,2016,-1.7987471
15.452389,32.748512,4,2016,-1.9475831
15.452389,32.748512,5,2016,-2.1031613
15.452389,32.748512,6,2016,-2.2807088
15.452389,32.748512,7,2016,-2.4760816
15.452389,32.748512,8,2016,-2.688232
15.452389,32.748512,9,2016,-2.9177008
15.452389,32.748512,10,2016,-3.1640599
15.452389,32.748512,11,2016,-3.4264982
15.452389,32.748512,12,2016,-3.7040586
15.452389,32.748512,1,2017,-1.7035137
15.452389,32.748512,2,2017,-1.5540633
15.452389,32.748512,3,2017,-1.6544576
15.452389,32.748512,4,2017,-1.8109878
15.452389,32.748512,5,2017,-1.9791375
15.452389,32.748512,6,2017,-2.1703384
15.452389,32.748512,7,2017,-2.3823397
15.452389,32.748512,8,2017,-2.6130466
16.378965,33.124578,9,2015,-1.3344646
16.378965,33.124578,10,2015,-2.5812974
16.378965,33.124578,11,2015,-0.99685353
16.378965,33.124578,12,2015,-1.2469014
16.378965,33.124578,1,2016,-0.18496688
16.378965,33.124578,2,2016,-0.27028432
16.378965,33.124578,3,2016,-0.42287588
16.378965,33.124578,4,2016,-0.53934336
16.378965,33.124578,5,2016,-0.6146269
16.378965,33.124578,6,2016,-0.7035564
16.378965,33.124578,7,2016,-0.81439626
16.378965,33.124578,8,2016,-0.94034064
16.378965,33.124578,9,2016,-1.0782588
16.378965,33.124578,10,2016,-1.2288966
16.378965,33.124578,11,2016,-1.3929313
16.378965,33.124578,12,2016,-1.5700755
16.378965,33.124578,1,2017,-0.23589373
16.378965,33.124578,2,2017,-0.11698395
16.378965,33.124578,3,2017,-0.26986378
16.378965,33.124578,4,2017,-0.4337531
16.378965,33.124578,5,2017,-0.5306488
16.378965,33.124578,6,2017,-0.6259459
16.378965,33.124578,7,2017,-0.7429986
16.378965,33.124578,8,2017,-0.8787498
14.784125,30.548963,9,2015,-0.31778467
14.784125,30.548963,10,2015,-1.0125648
14.784125,30.548963,11,2015,-0.7958837
14.784125,30.548963,12,2015,-0.5148516
14.784125,30.548963,1,2016,0.5596049
14.784125,30.548963,2,2016,0.9094176
14.784125,30.548963,3,2016,0.8570372
14.784125,30.548963,4,2016,0.58406836
14.784125,30.548963,5,2016,0.35845387
14.784125,30.548963,6,2016,0.20383826
14.784125,30.548963,7,2016,0.07915861
14.784125,30.548963,8,2016,-0.06497033
14.784125,30.548963,9,2016,-0.24713069
14.784125,30.548963,10,2016,-0.46139106
14.784125,30.548963,11,2016,-0.69454616
14.784125,30.548963,12,2016,-0.9384636
14.784125,30.548963,1,2017,-0.040141705
14.784125,30.548963,2,2017,0.417625
14.784125,30.548963,3,2017,0.5704028
14.784125,30.548963,4,2017,0.39476904
14.784125,30.548963,5,2017,0.15278229
14.784125,30.548963,6,2017,-0.066531025
14.784125,30.548963,7,2017,-0.24717651
14.784125,30.548963,8,2017,-0.41946438
15.689412,32.987654,9,2015,-2.9946756
15.689412,32.987654,10,2015,-1.845832
15.689412,32.987654,11,2015,-2.437304
15.689412,32.987654,12,2015,-3.241667
15.689412,32.987654,1,2016,-1.4164453
15.689412,32.987654,2,2016,-1.0587152
15.689412,32.987654,3,2016,-1.3608453
15.689412,32.987654,4,2016,-1.6770289
15.689412,32.987654,5,2016,-1.806819
15.689412,32.987654,6,2016,-1.9073133
15.689412,32.987654,7,2016,-2.056636
15.689412,32.987654,8,2016,-2.2410824
15.689412,32.987654,9,2016,-2.4354885
15.689412,32.987654,10,2016,-2.6363227
15.689412,32.987654,11,2016,-2.84954
15.689412,32.987654,12,2016,-3.0768728
15.689412,32.987654,1,2017,-1.4311235
15.689412,32.987654,2,2017,-1.1213646
15.689412,32.987654,3,2017,-1.3934991
15.689412,32.987654,4,2017,-1.700837
15.689412,32.987654,5,2017,-1.8625345
15.689412,32.987654,6,2017,-1.9902449
15.689412,32.987654,7,2017,-2.1517441
15.689412,32.987654,8,2017,-2.3468175
14.125487,30.784596,9,2015,-2.3062103
14.125487,30.784596,10,2015,-3.299224
14.125487,30.784596,11,2015,-3.6810868
14.125487,30.784596,12,2015,-4.0108333
14.125487,30.784596,1,2016,-2.2536676
14.125487,30.784596,2,2016,-1.918608
14.125487,30.784596,3,2016,-1.7585016
14.125487,30.784596,4,2016,-1.8715285
14.125487,30.784596,5,2016,-2.0358572
14.125487,30.784596,6,2016,-2.2499046
14.125487,30.784596,7,2016,-2.5018034
14.125487,30.784596,8,2016,-2.7848122
14.125487,30.784596,9,2016,-3.096416
14.125487,30.784596,10,2016,-3.4344711
14.125487,30.784596,11,2016,-3.7965827
14.125487,30.784596,12,2016,-4.179743
14.125487,30.784596,1,2017,-2.5130038
14.125487,30.784596,2,2017,-2.105325
14.125487,30.784596,3,2017,-1.8629873
14.125487,30.784596,4,2017,-1.933617
14.125487,30.784596,5,2017,-2.0859106
14.125487,30.784596,6,2017,-2.3081126
14.125487,30.784596,7,2017,-2.580668
14.125487,30.784596,8,2017,-2.8938131
13.546721,30.125389,10,2015,-0.6393351
13.546721,30.125389,11,2015,-1.7395546
13.546721,30.125389,12,2015,-2.299989
13.546721,30.125389,1,2016,-1.4338918
13.546721,30.125389,2,2016,-1.1103463
13.546721,30.125389,3,2016,-0.84590983
13.546721,30.125389,4,2016,-0.8474204
13.546721,30.125389,5,2016,-0.93592685
13.546721,30.125389,6,2016,-1.1005557
13.546721,30.125389,7,2016,-1.3071492
13.546721,30.125389,8,2016,-1.5498362
13.546721,30.125389,9,2016,-1.8235781
13.546721,30.125389,10,2016,-2.1260529
13.546721,30.125389,11,2016,-2.4546947
13.546721,30.125389,12,2016,-2.8063128
13.546721,30.125389,1,2017,-2.053043
13.546721,30.125389,2,2017,-1.7218419
13.546721,30.125389,3,2017,-1.4184501
13.546721,30.125389,4,2017,-1.3554405
13.546721,30.125389,5,2017,-1.399376
13.546721,30.125389,6,2017,-1.5450828
13.546721,30.125389,7,2017,-1.7559525
13.546721,30.125389,8,2017,-2.0205984
13.546721,30.125389,9,2017,-2.3288047
11.87,22.89,1,2016,0.94548583
11.87,22.89,2,2016,2.7269275
11.87,22.89,3,2016,3.3497727
11.87,22.89,4,2016,4.8348756
11.87,22.89,5,2016,5.8292813
11.87,22.89,6,2016,6.7098036
11.87,22.89,7,2016,7.095054
11.87,22.89,8,2016,7.207226
11.87,22.89,9,2016,7.1062264
11.87,22.89,10,2016,6.920533
11.87,22.89,11,2016,6.6807075
11.87,22.89,12,2016,6.3969526
11.87,22.89,1,2017,6.5374
11.87,22.89,2,2017,6.6272473
11.87,22.89,3,2017,6.775449
11.87,22.89,4,2017,6.859232
11.87,22.89,5,2017,6.909549
11.87,22.89,6,2017,6.9034977
11.87,22.89,7,2017,6.852505
11.87,22.89,8,2017,6.7527633
11.87,22.89,9,2017,6.603887
11.87,22.89,10,2017,6.3989835
11.87,22.89,11,2017,6.128089
11.87,22.89,12,2017,5.7755933
10.567,30.467,5,2018,-3.299151
10.567,30.467,6,2018,-3.7787504
10.567,30.467,7,2018,-4.618427
10.567,30.467,8,2018,-5.9411297
10.567,30.467,9,2018,-7.897915
10.567,30.467,10,2018,-10.419061
10.567,30.467,11,2018,-12.918722
10.567,30.467,12,2018,-14.492998
10.567,30.467,1,2019,-17.159882
10.567,30.467,2,2019,-17.648144
10.567,30.467,3,2019,-17.490473
10.567,30.467,4,2019,-16.695562
10.567,30.467,5,2019,-16.036201
10.567,30.467,6,2019,-15.548347
10.567,30.467,7,2019,-15.338803
10.567,30.467,8,2019,-15.245067
10.567,30.467,9,2019,-15.172745
10.567,30.467,10,2019,-15.029591
10.567,30.467,11,2019,-14.809716
10.567,30.467,12,2019,-14.537478
10.567,30.467,1,2020,-16.89517
10.567,30.467,2,2020,-17.679401
10.567,30.467,3,2020,-17.962868
10.567,30.467,4,2020,-17.500198
10.632,30.379,5,2018,-3.2671962
10.632,30.379,6,2018,-3.731372
10.632,30.379,7,2018,-4.5295205
10.632,30.379,8,2018,-5.7702274
10.632,30.379,9,2018,-7.629764
10.632,30.379,10,2018,-10.243906
10.632,30.379,11,2018,-13.374455
10.632,30.379,12,2018,-16.00587
10.632,30.379,1,2019,-18.557425
10.632,30.379,2,2019,-18.971672
10.632,30.379,3,2019,-18.782526
10.632,30.379,4,2019,-18.283442
10.632,30.379,5,2019,-17.969175
10.632,30.379,6,2019,-17.786633
10.632,30.379,7,2019,-17.713652
10.632,30.379,8,2019,-17.648891
10.632,30.379,9,2019,-17.56902
10.632,30.379,10,2019,-17.464523
10.632,30.379,11,2019,-17.350735
10.632,30.379,12,2019,-17.237665
10.632,30.379,1,2020,-18.577272
10.632,30.379,2,2020,-18.8313
10.632,30.379,3,2020,-18.902569
10.632,30.379,4,2020,-18.665035
13.478965,31.254789,3,2016,0.2937991
13.478965,31.254789,4,2016,0.5645771
13.478965,31.254789,5,2016,0.42066664
13.478965,31.254789,6,2016,0.1894756
13.478965,31.254789,7,2016,-0.107603356
13.478965,31.254789,8,2016,-0.41228706
13.478965,31.254789,9,2016,-0.72395915
13.478965,31.254789,10,2016,-1.0472625
13.478965,31.254789,11,2016,-1.3877527
13.478965,31.254789,12,2016,-1.7456563
13.478965,31.254789,1,2017,-0.8443416
13.478965,31.254789,2,2017,-0.24697971
13.478965,31.254789,3,2017,0.16737881
13.478965,31.254789,4,2017,0.18299007
13.478965,31.254789,5,2017,-0.009799913
13.478965,31.254789,6,2017,-0.3131334
13.478965,31.254789,7,2017,-0.6515721
13.478965,31.254789,8,2017,-1.0030203
13.478965,31.254789,9,2017,-1.3629998
13.478965,31.254789,10,2017,-1.7335562
13.478965,31.254789,11,2017,-2.1153073
13.478965,31.254789,12,2017,-2.5053854
13.478965,31.254789,1,2018,-2.0040534
13.478965,31.254789,2,2018,-1.5953494
11.007893,29.715408,3,2020,-1.1836294
11.007893,29.715408,4,2020,-0.36865455
11.007893,29.715408,5,2020,0.6044993
11.007893,29.715408,6,2020,1.4812678
11.007893,29.715408,7,2020,2.198275
11.007893,29.715408,8,2020,2.689451
11.007893,29.715408,9,2020,2.9696941
11.007893,29.715408,10,2020,3.0789003
11.007893,29.715408,11,2020,3.0611749
11.007893,29.715408,12,2020,2.949127
11.007893,29.715408,1,2021,3.4084613
11.007893,29.715408,2,2021,3.5629163
11.007893,29.715408,3,2021,3.6859415
11.007893,29.715408,4,2021,3.7069001
11.007893,29.715408,5,2021,3.677689
11.007893,29.715408,6,2021,3.6011746
11.007893,29.715408,7,2021,3.4880934
11.007893,29.715408,8,2021,3.3409944
11.007893,29.715408,9,2021,3.1606228
11.007893,29.715408,10,2021,2.945164
11.007893,29.715408,11,2021,2.6908736
11.007893,29.715408,12,2021,2.3919086
11.007893,29.715408,1,2022,2.6836722
11.007893,29.715408,2,2022,2.729506
11.859,31.084,1,2020,2.8363268
11.859,31.084,2,2020,3.9899406
11.859,31.084,3,2020,4.6353364
11.859,31.084,4,2020,4.9179573
11.859,31.084,5,2020,4.955976
11.859,31.084,6,2020,4.8783083
11.859,31.084,7,2020,4.7413354
11.859,31.084,8,2020,4.5680804
11.859,31.084,9,2020,4.3626304
11.859,31.084,10,2020,4.122784
11.859,31.084,11,2020,3.8435304
11.859,31.084,12,2020,3.5180857
11.859,31.084,1,2021,4.072921
11.859,31.084,2,2021,4.2896266
11.859,31.084,3,2021,4.4488735
11.859,31.084,4,2021,4.4575973
11.859,31.084,5,2021,4.3919306
11.859,31.084,6,2021,4.262226
11.859,31.084,7,2021,4.084576
11.859,31.084,8,2021,3.8612554
11.859,31.084,9,2021,3.59057
11.859,31.084,10,2021,3.2664435
11.859,31.084,11,2021,2.879135
11.859,31.084,12,2021,2.4144022
10.9333,30.45,5,2018,-2.5290587
10.9333,30.45,6,2018,-2.185713
10.9333,30.45,7,2018,-1.8436631
10.9333,30.45,8,2018,-1.5898293
10.9333,30.45,9,2018,-1.4461148
10.9333,30.45,10,2018,-1.4433773
10.9333,30.45,11,2018,-1.6041962
10.9333,30.45,12,2018,-1.9505491
10.9333,30.45,1,2019,-1.62072
10.9333,30.45,2,2019,-1.5168743
10.9333,30.45,3,2019,-1.3459991
10.9333,30.45,4,2019,-1.2337646
10.9333,30.45,5,2019,-1.1692291
10.9333,30.45,6,2019,-1.1864841
10.9333,30.45,7,2019,-1.3089511
10.9333,30.45,8,2019,-1.5662843
10.9333,30.45,9,2019,-1.994362
10.9333,30.45,10,2019,-2.64191
10.9333,30.45,11,2019,-3.578614
10.9333,30.45,12,2019,-4.9028296
10.9333,30.45,1,2020,-6.8760185
10.9333,30.45,2,2020,-10.058151
10.9333,30.45,3,2020,-14.338554
10.9333,30.45,4,2020,-17.708906
12.456789,24.876543,12,2018,1.3317384
12.456789,24.876543,1,2019,1.0304974
12.456789,24.876543,2,2019,0.7783764
12.456789,24.876543,3,2019,0.43794066
12.456789,24.876543,4,2019,0.017499402
12.456789,24.876543,5,2019,-0.5418478
12.456789,24.876543,6,2019,-1.3077776
12.456789,24.876543,7,2019,-2.4013572
12.456789,24.876543,8,2019,-4.031232
12.456789,24.876543,9,2019,-6.5479813
12.456789,24.876543,10,2019,-10.334687
12.456789,24.876543,11,2019,-14.805246
12.456789,24.876543,12,2019,-17.596722
12.456789,24.876543,1,2020,-19.59091
12.456789,24.876543,2,2020,-19.481535
12.456789,24.876543,3,2020,-19.071217
12.456789,24.876543,4,2020,-18.568373
12.456789,24.876543,5,2020,-18.32815
12.456789,24.876543,6,2020,-18.202457
12.456789,24.876543,7,2020,-18.130753
12.456789,24.876543,8,2020,-18.028133
12.456789,24.876543,9,2020,-17.89353
12.456789,24.876543,10,2020,-17.734566
12.456789,24.876543,11,2020,-17.569366
15.321478,31.874563,6,2016,-0.3544687
15.321478,31.874563,7,2016,-0.98676765
15.321478,31.874563,8,2016,-1.0653499
15.321478,31.874563,9,2016,-1.1920221
15.321478,31.874563,10,2016,-1.3700994
15.321478,31.874563,11,2016,-1.5757568
15.321478,31.874563,12,2016,-1.7935333
15.321478,31.874563,1,2017,-0.5941496
15.321478,31.874563,2,2017,-0.34044468
15.321478,31.874563,3,2017,-0.3289607
15.321478,31.874563,4,2017,-0.4795659
15.321478,31.874563,5,2017,-0.617811
15.321478,31.874563,6,2017,-0.75486916
15.321478,31.874563,7,2017,-0.9019813
15.321478,31.874563,8,2017,-1.0666184
15.321478,31.874563,9,2017,-1.249713
15.321478,31.874563,10,2017,-1.4504403
15.321478,31.874563,11,2017,-1.6679122
15.321478,31.874563,12,2017,-1.9013283
15.321478,31.874563,1,2018,-0.77636135
15.321478,31.874563,2,2018,-0.4825563
15.321478,31.874563,3,2018,-0.4214489
15.321478,31.874563,4,2018,-0.5536295
15.321478,31.874563,5,2018,-0.7003916
11.464,31.1,12,2016,-9.378731
11.464,31.1,1,2017,-10.902902
11.464,31.1,2,2017,-11.864224
11.464,31.1,3,2017,-13.092634
11.464,31.1,4,2017,-13.635997
11.464,31.1,5,2017,-13.767865
11.464,31.1,6,2017,-13.363269
11.464,31.1,7,2017,-12.71887
11.464,31.1,8,2017,-11.968349
11.464,31.1,9,2017,-11.316694
11.464,31.1,10,2017,-10.844349
11.464,31.1,11,2017,-10.590252
11.464,31.1,12,2017,-10.5163
11.464,31.1,1,2018,-12.885419
11.464,31.1,2,2018,-14.511845
11.464,31.1,3,2018,-15.789834
11.464,31.1,4,2018,-15.914936
11.464,31.1,5,2018,-15.489189
11.464,31.1,6,2018,-14.692258
11.464,31.1,7,2018,-13.943527
11.464,31.1,8,2018,-13.359011
11.464,31.1,9,2018,-13.020312
11.464,31.1,10,2018,-12.855507
11.464,31.1,11,2018,-12.785019
12.7667,31.1333,7,2016,0.43515027
12.7667,31.1333,8,2016,-0.42303586
12.7667,31.1333,9,2016,-1.352935
12.7667,31.1333,10,2016,-2.94157
12.7667,31.1333,11,2016,-3.9459858
12.7667,31.1333,12,2016,-4.863394
12.7667,31.1333,1,2017,-3.5021904
12.7667,31.1333,2,2017,-3.1826699
12.7667,31.1333,3,2017,-2.7888181
12.7667,31.1333,4,2017,-2.747088
12.7667,31.1333,5,2017,-2.8325534
12.7667,31.1333,6,2017,-3.0624368
12.7667,31.1333,7,2017,-3.4014459
12.7667,31.1333,8,2017,-3.8371258
12.7667,31.1333,9,2017,-4.3590536
12.7667,31.1333,10,2017,-4.957066
12.7667,31.1333,11,2017,-5.6180778
12.7667,31.1333,12,2017,-6.3229246
12.7667,31.1333,1,2018,-5.44058
12.7667,31.1333,2,2018,-5.152064
12.7667,31.1333,3,2018,-4.7331886
12.7667,31.1333,4,2018,-4.577587
12.7667,31.1333,5,2018,-4.5429983
12.7667,31.1333,6,2018,-4.6802645
12.75,24.1333,7,2016,5.557278
12.75,24.1333,8,2016,4.7611194
12.75,24.1333,9,2016,4.072993
12.75,24.1333,10,2016,3.5268285
12.75,24.1333,11,2016,2.9877405
12.75,24.1333,12,2016,2.4106572
12.75,24.1333,1,2017,2.2805865
12.75,24.1333,2,2017,2.0847216
12.75,24.1333,3,2017,1.9683397
12.75,24.1333,4,2017,1.8186128
12.75,24.1333,5,2017,1.6534832
12.75,24.1333,6,2017,1.433726
12.75,24.1333,7,2017,1.1429836
12.75,24.1333,8,2017,0.751783
12.75,24.1333,9,2017,0.231264
12.75,24.1333,10,2017,-0.45306814
12.75,24.1333,11,2017,-1.3374087
12.75,24.1333,12,2017,-2.4524817
12.75,24.1333,1,2018,-5.374201
12.75,24.1333,2,2018,-9.280223
12.75,24.1333,3,2018,-13.73058
12.75,24.1333,4,2018,-16.225643
12.75,24.1333,5,2018,-16.491756
12.75,24.1333,6,2018,-15.211515
13.6333,25.3667,8,2016,1.2221212
13.6333,25.3667,9,2016,0.029136501
13.6333,25.3667,10,2016,-1.219233
13.6333,25.3667,11,2016,-2.3134434
13.6333,25.3667,12,2016,-3.3575268
13.6333,25.3667,1,2017,-3.1370528
13.6333,25.3667,2,2017,-3.399594
13.6333,25.3667,3,2017,-3.4567125
13.6333,25.3667,4,2017,-3.685163
13.6333,25.3667,5,2017,-3.925013
13.6333,25.3667,6,2017,-4.2639422
13.6333,25.3667,7,2017,-4.671913
13.6333,25.3667,8,2017,-5.1654253
13.6333,25.3667,9,2017,-5.7320976
13.6333,25.3667,10,2017,-6.3590364
13.6333,25.3667,11,2017,-7.0167737
13.6333,25.3667,12,2017,-7.664204
13.6333,25.3667,1,2018,-9.443827
13.6333,25.3667,2,2018,-11.132019
13.6333,25.3667,3,2018,-12.958798
13.6333,25.3667,4,2018,-14.18634
13.6333,25.3667,5,2018,-14.7151575
13.6333,25.3667,6,2018,-14.49997
13.6333,25.3667,7,2018,-13.833441
12.55,23.75,3,2017,3.1067636
12.55,23.75,4,2017,2.5792718
12.55,23.75,5,2017,1.9967077
12.55,23.75,6,2017,1.4302866
12.55,23.75,7,2017,0.7916482
12.55,23.75,8,2017,0.043036945
12.55,23.75,9,2017,-0.8764885
12.55,23.75,10,2017,-2.0374036
12.55,23.75,11,2017,-3.5225286
12.55,23.75,12,2017,-5.39819
12.55,23.75,1,2018,-9.337426
12.55,23.75,2,2018,-13.783118
12.55,23.75,3,2018,-16.873705
12.55,23.75,4,2018,-17.549091
12.55,23.75,5,2018,-16.872871
12.55,23.75,6,2018,-15.618538
12.55,23.75,7,2018,-14.500623
12.55,23.75,8,2018,-13.807796
12.55,23.75,9,2018,-13.580537
12.55,23.75,10,2018,-13.6125765
12.55,23.75,11,2018,-13.669803
12.55,23.75,12,2018,-13.585572
12.55,23.75,1,2019,-16.489895
12.55,23.75,2,2019,-17.389345
