latitude,longitude,month,year,predicted_goldsteinscore
12.876543,24.123456,1,2016,-8.239432
12.876543,24.123456,9,2015,-8.13981
12.123456,25.987654,11,2016,-8.1296215
12.789012,25.901234,8,2016,-8.02526
13.55,33.4,10,2011,-7.975016
12.7833,22.2833,2,2018,-7.9739275
12.901234,25.123456,8,2020,-7.9118876
10.567,30.467,9,2018,-7.897915
11.0333,28.4667,3,2018,-7.895257
12.876543,24.123456,4,2015,-7.875366
12.35,29.25,12,2017,-7.8429418
11.2,27.7,1,2018,-7.8211374
12.123456,25.345678,6,2017,-7.791382
11.55,27.6,12,2018,-7.774547
13.363172,25.767323,11,2011,-7.7609525
11.3333,27.8,3,2018,-7.731479
12.7,28,10,2018,-7.721941
13.6333,25.3667,12,2017,-7.664204
12.789012,25.901234,2,2018,-7.64323
10.632,30.379,9,2018,-7.629764
10.924614,30.125607,5,2016,-7.5768056
12.7,28.4333,11,2017,-7.5125227
13.363172,25.767323,12,2012,-7.5043964
11.94,23.05,4,2015,-7.501916
12.698745,30.874563,8,2019,-7.4653807
13.95,22.45,12,2019,-7.448954
13.363172,25.767323,12,2011,-7.435644
12.99,32.58,11,2011,-7.4281883
13.363172,25.767323,10,2011,-7.424342
12.876543,24.123456,10,2015,-7.3328075
12.99,32.58,12,2012,-7.329426
11.7,28.35,4,2018,-7.305634
13.363172,25.767323,11,2012,-7.2720084
12.99,32.58,10,2011,-7.230753
12.7,28.4333,12,2017,-7.1998715
12.890123,25.012345,7,2019,-7.189322
13.363172,25.767323,10,2012,-7.0751657
11.0333,27.7333,11,2018,-7.0591216
12.99,32.58,11,2012,-7.025824
13.6333,25.3667,11,2017,-7.0167737
11.46,26.13,1,2012,-7.0025077
12.7167,28.4333,2,2018,-6.9682174
12.698745,30.874563,7,2019,-6.9599533
12.876543,24.123456,3,2015,-6.926806
10.924614,30.125607,4,2016,-6.923475
13.363172,25.767323,9,2012,-6.891779
10.9333,30.45,1,2020,-6.8760185
12.76,33.58,12,2018,-6.8225937
12.345678,25.678912,12,2016,-6.8064575
13.363172,25.767323,1,2013,-6.7998304
13.567891,26.345678,10,2015,-6.741759
12.99,32.58,10,2012,-6.7205753
12.123456,25.987654,10,2016,-6.695626
13.363172,25.767323,8,2012,-6.672486
12.76,33.58,1,2019,-6.659954
12.34,24.56,3,2019,-6.656623
12.876543,24.123456,11,2015,-6.646911
12.7,28,9,2018,-6.6438723
13.12,23.78,5,2019,-6.620764
12.99,32.58,12,2011,-6.593338
12.76,33.58,2,2019,-6.5535765
12.456789,24.876543,9,2019,-6.5479813
12.78,33.6,12,2018,-6.545535
12.98,24.12,3,2020,-6.525291
12.56789,25.789012,8,2018,-6.494855
13.363172,25.767323,6,2013,-6.463289
12.698745,30.874563,6,2019,-6.462555
12.99,32.58,9,2012,-6.4159575
11.7,28.35,3,2018,-6.403934
14.73,33.3,12,2016,-6.399933
12.76,33.58,3,2019,-6.3863707
12.99,32.58,9,2013,-6.3833823
13.6333,25.3667,10,2017,-6.3590364
13.363172,25.767323,7,2012,-6.358
13.45,22.45,5,2018,-6.340648
13.363172,25.767323,2,2013,-6.3361607
12.7667,31.1333,12,2017,-6.3229246
10.924614,30.125607,3,2016,-6.318515
12.76,33.58,11,2018,-6.2962675
12.876543,24.123456,12,2015,-6.2882013
12.345678,25.678912,11,2016,-6.2644444
13.363172,25.767323,9,2011,-6.2512527
13.6333,22.4333,2,2018,-6.233607
12.67,23.45,6,2020,-6.2171326
13.363172,25.767323,1,2012,-6.159194
12.99,32.58,8,2012,-6.115278
13.363172,25.767323,5,2013,-6.081868
11.46,26.13,12,2011,-6.07218
11.94,23.05,3,2015,-6.0537825
12.99,32.58,8,2013,-6.0476217
12.698745,30.874563,5,2019,-5.991784
12.7167,28.4333,1,2018,-5.983116
13.55,33.4,12,2012,-5.972629
12.876543,24.123456,2,2015,-5.95732
10.567,30.467,8,2018,-5.9411297
13.363172,25.767323,6,2012,-5.9304056
12.123456,25.345678,5,2017,-5.914123
13.363172,25.767323,3,2013,-5.8976936
10.924614,30.125607,2,2016,-5.890748
13.363172,25.767323,4,2013,-5.8814893
12.99,32.58,7,2012,-5.822104
12.78,33.6,11,2018,-5.7989078
12.45,23.9,1,2021,-5.7851105
12.78,33.6,12,2017,-5.7726398
10.632,30.379,8,2018,-5.7702274
11.7,28.35,2,2018,-5.7570753
13.6333,25.3667,9,2017,-5.7320976
12.76,33.58,10,2018,-5.72897
12.678901,25.890123,11,2020,-5.719461
12.345678,25.678912,10,2016,-5.7168474
12.99,32.58,7,2013,-5.7161264
12.456789,25.678901,3,2018,-5.711354
13.55,33.4,11,2012,-5.6914697
12.7,28,8,2018,-5.676588
12.7667,31.1333,11,2017,-5.6180778
12.901234,25.123456,7,2020,-5.5882034
12.698745,30.874563,4,2019,-5.560359
12.99,32.58,6,2012,-5.538492
12.76,33.58,12,2017,-5.5307884
13.55,33.4,11,2011,-5.5064383
12.123456,25.987654,9,2016,-5.497769
12.8,33.62,12,2018,-5.4940104
12.789012,25.901234,9,2016,-5.4485865
12.7667,31.1333,1,2018,-5.44058
13.55,33.4,10,2012,-5.4190397
13.363172,25.767323,5,2012,-5.413757
12.55,23.75,12,2017,-5.39819
12.99,32.58,6,2013,-5.3896174
12.75,24.1333,1,2018,-5.374201
10.924614,30.125607,1,2016,-5.362084
11.7,28.35,1,2018,-5.361847
11.3333,27.8,2,2018,-5.3250656
12.78,33.6,1,2019,-5.3222384
13.45,25.67,12,2015,-5.318029
13.363172,25.767323,2,2012,-5.256713
12.99,32.58,5,2012,-5.254551
10.924614,30.125607,12,2015,-5.227448
13.45,25.67,8,2016,-5.2208858
12.345678,25.678912,9,2016,-5.1997547
13.6333,25.3667,8,2017,-5.1654253
12.698745,30.874563,3,2019,-5.165387
12.8,33.62,1,2019,-5.1612654
13.55,33.4,9,2012,-5.1570625
12.7667,31.1333,2,2018,-5.152064
12.76,33.58,9,2018,-5.1516323
11.0333,27.7333,10,2018,-5.140264
12.78,33.6,11,2017,-5.1189265
12.78,33.6,10,2018,-5.100097
11.0333,28.4667,2,2018,-5.078292
11.94,23.05,2,2015,-5.071595
12.56789,25.789012,7,2018,-5.0618577
12.8,33.62,2,2019,-5.0564523
12.99,32.58,5,2013,-5.055642
12.876543,24.123456,1,2015,-5.0354233
14.1833,32.3667,11,2017,-5.022767
12.589745,30.147896,12,2016,-5.0109134
12.76,33.58,11,2017,-5.004131
13.363172,25.767323,4,2012,-4.9731784
13.45,25.67,1,2016,-4.97201
12.99,32.58,4,2012,-4.9571095
12.7667,31.1333,10,2017,-4.957066
13.55,33.4,9,2013,-4.9508224
12.99,32.58,1,2013,-4.944738
12.8,33.62,11,2018,-4.913333
13.45,25.67,7,2016,-4.911886
13.55,33.4,8,2012,-4.9070673
11.55,27.6,11,2018,-4.903621
10.9333,30.45,12,2019,-4.9028296
13.45,25.67,2,2016,-4.9005904
12.7833,22.2833,1,2018,-4.893868
12.789012,25.901234,1,2018,-4.8922577
12.947362,29.87531,12,2016,-4.8679285
12.8,33.62,3,2019,-4.8660502
12.7667,31.1333,12,2016,-4.863394
12.78,33.6,2,2019,-4.8562174
12.7,28,7,2018,-4.848418
12.698745,30.874563,2,2019,-4.823647
13.363172,25.767323,3,2012,-4.7892423
12.345678,25.678912,8,2016,-4.750074
12.947362,29.87531,8,2017,-4.744939
13.45,25.67,11,2015,-4.743725
12.7667,31.1333,3,2018,-4.7331886
12.99,32.58,4,2013,-4.7217255
13.45,25.67,6,2016,-4.708546
13.33,33.5,10,2011,-4.69525
13.45,25.67,3,2016,-4.6854544
12.7667,31.1333,6,2018,-4.6802645
13.55,33.4,8,2013,-4.6761365
13.6333,25.3667,7,2017,-4.671913
13.55,33.4,7,2012,-4.6704245
12.99,32.58,1,2012,-4.6682777
13.45,25.67,4,2016,-4.619511
10.567,30.467,7,2018,-4.618427
13.45,25.67,5,2016,-4.603643
13.45,22.45,4,2018,-4.6028123
12.76,33.58,8,2018,-4.597
12.947362,29.87531,1,2017,-4.5831327
12.99,32.58,3,2012,-4.581295
12.7667,31.1333,4,2018,-4.577587
12.76,33.58,1,2018,-4.5674453
12.123456,25.987654,8,2016,-4.5515394
12.7667,31.1333,5,2018,-4.5429983
13.95,22.45,11,2019,-4.539312
10.632,30.379,7,2018,-4.5295205
12.123456,25.345678,4,2017,-4.5044193
12.82,33.64,12,2018,-4.499653
12.78,33.6,10,2017,-4.497643
12.890123,25.012345,6,2019,-4.4870067
12.8,33.62,12,2017,-4.481283
12.698745,30.874563,1,2019,-4.476498
12.78,33.6,9,2018,-4.469072
12.76,33.58,10,2017,-4.458576
12.589745,30.147896,11,2016,-4.4558897
13.55,33.4,6,2012,-4.4484477
12.99,32.58,2,2013,-4.420184
12.947362,29.87531,7,2017,-4.4186993
13.55,33.4,7,2013,-4.416086
12.947362,29.87531,11,2016,-4.4159174
12.947362,29.87531,2,2017,-4.3977127
12.99,32.58,2,2012,-4.393536
13.874521,31.254789,12,2015,-4.3780246
14.1833,32.3667,12,2018,-4.366396
12.7667,31.1333,9,2017,-4.3590536
12.8,33.62,10,2018,-4.3543878
12.345678,25.678912,7,2016,-4.347768
13.874521,31.254789,12,2014,-4.3287163
12.78,33.6,3,2019,-4.328057
12.98,24.12,2,2020,-4.3221025
12.99,32.58,3,2013,-4.3220162
13.6333,22.4333,1,2018,-4.299762
12.82,33.64,1,2019,-4.2734036
13.6333,25.3667,6,2017,-4.2639422
12.67,23.45,5,2020,-4.2637115
12.698745,30.874563,12,2018,-4.262859
13.55,33.4,5,2012,-4.241122
12.876543,24.123456,12,2014,-4.227228
13.01,22.67,4,2020,-4.217627
11.46,26.13,2,2012,-4.2147193
13.33,33.5,12,2012,-4.2101274
13.45,25.67,10,2015,-4.198138
12.947362,29.87531,6,2017,-4.180758
14.125487,30.784596,12,2016,-4.179743
11.94,23.05,1,2015,-4.1731067
13.55,33.4,6,2013,-4.1713004
12.7,28,6,2018,-4.160868
12.947362,29.87531,3,2017,-4.1595993
12.76,33.58,7,2018,-4.0964627
13.16,30.59,1,2022,-4.083431
12.78,33.6,1,2018,-4.082696
12.345678,25.678912,6,2016,-4.0678377
12.901234,25.123456,6,2020,-4.0659504
14.1833,32.3667,12,2017,-4.0624127
12.56789,25.789012,6,2018,-4.061251
14.73,33.3,11,2018,-4.0536084
12.947362,29.87531,5,2017,-4.0510793
12.947362,29.87531,4,2017,-4.051006
13.55,33.4,4,2012,-4.04746
12.34,24.56,2,2019,-4.045022
12.82,33.64,2,2019,-4.037042
12.456789,24.876543,8,2019,-4.031232
13.874521,31.254789,11,2014,-4.023759
13.874521,31.254789,11,2015,-4.011242
14.125487,30.784596,12,2015,-4.0108333
12.82,33.64,11,2018,-3.9924023
10.924614,30.125607,11,2015,-3.9873626
13.33,33.5,11,2012,-3.973501
12.8,33.62,11,2017,-3.9727983
12.947362,29.87531,10,2016,-3.9613488
13.55,33.4,5,2013,-3.9472399
12.7667,31.1333,11,2016,-3.9459858
12.76,33.58,2,2018,-3.9396071
12.589745,30.147896,12,2015,-3.9319685
13.6333,25.3667,5,2017,-3.925013
12.78,33.6,8,2018,-3.9196985
12.78,33.6,9,2017,-3.9190085
14.73,33.3,12,2017,-3.9147604
14.1833,32.3667,10,2019,-3.9063509
12.589745,30.147896,10,2016,-3.9056327
12.76,33.58,9,2017,-3.903968
13.45,25.67,12,2014,-3.896808
14.1833,32.3667,11,2018,-3.8937624
13.55,33.4,3,2012,-3.8766062
12.8,33.62,9,2018,-3.8378706
12.7667,31.1333,8,2017,-3.8371258
12.123456,25.987654,7,2016,-3.8307092
13.12,23.78,4,2019,-3.8221874
11.94,23.05,12,2014,-3.80396
14.125487,30.784596,11,2016,-3.7965827
12.478965,32.214789,12,2013,-3.7952242
11.0333,27.7333,9,2018,-3.7940726
15.789456,33.147852,2,2012,-3.7865558
12.456789,25.678901,2,2018,-3.7829728
10.567,30.467,6,2018,-3.7787504
15.452389,32.748512,12,2015,-3.778716
13.33,33.5,10,2012,-3.7475739
14.73,33.3,10,2018,-3.7458112
13.55,33.4,4,2013,-3.742332
12.478965,32.214789,12,2012,-3.7348382
12.678901,25.890123,10,2020,-3.733866
10.632,30.379,6,2018,-3.731372
12.345678,25.678912,4,2016,-3.7310054
13.55,33.4,12,2011,-3.7282166
12.345678,25.678912,5,2016,-3.7161531
12.82,33.64,3,2019,-3.7105796
15.452389,32.748512,12,2016,-3.7040586
12.698745,30.874563,11,2018,-3.7014785
13.55,33.4,2,2012,-3.7006955
13.45,25.67,9,2015,-3.699406
12.947362,29.87531,12,2015,-3.6908536
13.6333,25.3667,4,2017,-3.685163
12.76,33.58,6,2018,-3.6818457
14.125487,30.784596,11,2015,-3.6810868
14.2,32.37,9,2014,-3.6772082
14.2,32.37,12,2015,-3.6753902
13.874521,31.254789,10,2015,-3.6632252
14.73,33.3,11,2017,-3.620482
13.363172,25.767323,8,2011,-3.618986
13.874521,31.254789,10,2014,-3.6112502
13.567891,26.345678,11,2015,-3.6009855
12.7,28,5,2018,-3.5934699
10.9333,30.45,11,2019,-3.578614
11.3333,27.8,1,2018,-3.563697
12.8,33.62,1,2018,-3.5528934
13.55,33.4,1,2013,-3.5382066
13.33,33.5,9,2012,-3.5335667
12.55,23.75,11,2017,-3.5225286
12.947362,29.87531,9,2016,-3.5194309
13.55,33.4,3,2013,-3.513053
12.7667,31.1333,1,2017,-3.5021904
12.8,33.62,10,2017,-3.4889066
12.478965,32.214789,11,2013,-3.4835858
12.78,33.6,2,2018,-3.4800425
12.78,33.6,7,2018,-3.463418
12.876543,24.123456,11,2014,-3.459569
13.6333,25.3667,3,2017,-3.4567125
12.478965,32.214789,11,2012,-3.454847
14.1833,32.3667,10,2018,-3.450047
12.82,33.64,10,2018,-3.448601
14.73,33.3,9,2018,-3.4481254
12.123456,25.345678,3,2017,-3.4441442
12.589745,30.147896,11,2015,-3.439625
13.55,33.4,2,2013,-3.4381804
14.1833,32.3667,9,2019,-3.4367876
14.2,32.37,12,2014,-3.4351475
14.125487,30.784596,10,2016,-3.4344711
12.76,33.58,3,2018,-3.4273255
15.452389,32.748512,11,2016,-3.4264982
13.55,33.4,1,2012,-3.413395
13.33,33.5,9,2013,-3.403052
12.7667,31.1333,7,2017,-3.4014459
13.6333,25.3667,2,2017,-3.399594
14.2,32.37,11,2015,-3.394851
12.76,33.58,5,2018,-3.390907
12.589745,30.147896,9,2016,-3.3838665
12.78,33.6,8,2017,-3.3835309
12.8,33.62,8,2018,-3.3811653
15.452389,32.748512,11,2015,-3.374015
13.6333,25.3667,12,2016,-3.3575268
11.46,26.13,3,2012,-3.354199
12.76,33.58,8,2017,-3.3448367
12.82,33.64,12,2017,-3.3439994
13.874521,31.254789,9,2015,-3.3367314
14.73,33.3,10,2017,-3.3337483
13.33,33.5,8,2012,-3.3327844
13.45,22.45,3,2018,-3.3247402
12.123456,25.987654,6,2016,-3.3111517
14.22403,33.607028,12,2018,-3.3038979
14.125487,30.784596,10,2015,-3.299224
10.567,30.467,5,2018,-3.299151
12.76,33.58,4,2018,-3.2865863
15.789456,33.147852,12,2012,-3.2856817
12.45,23.9,12,2020,-3.2846103
10.632,30.379,5,2018,-3.2671962
13.45,25.67,8,2015,-3.2621489
14.365478,30.784125,12,2015,-3.2458415
15.689412,32.987654,12,2015,-3.241667
11.0333,28.4667,1,2018,-3.2368624
12.784125,30.478965,12,2015,-3.2290287
12.698745,30.874563,10,2018,-3.2001953
12.478965,32.214789,10,2012,-3.1880643
12.56789,25.789012,5,2018,-3.1879716
12.478965,32.214789,10,2013,-3.1856868
12.7667,31.1333,2,2017,-3.1826699
13.33,33.5,8,2013,-3.1819756
14.73,33.3,8,2018,-3.165551
15.452389,32.748512,10,2016,-3.1640599
13.33,33.5,7,2012,-3.1467953
12.7,28,4,2018,-3.1410546
15.789456,33.147852,12,2013,-3.1370595
13.6333,25.3667,1,2017,-3.1370528
15.789456,33.147852,11,2012,-3.1281192
14.2,32.37,10,2015,-3.1249754
12.78,33.6,6,2018,-3.1127315
12.947362,29.87531,8,2016,-3.1050594
13.33,33.5,12,2011,-3.1014428
12.8,33.62,2,2018,-3.1004543
14.125487,30.784596,9,2016,-3.096416
15.689412,32.987654,12,2016,-3.0768728
12.7667,31.1333,6,2017,-3.0624368
12.589745,30.147896,1,2016,-3.0593443
14.73,33.3,9,2017,-3.054936
12.345678,25.678912,3,2016,-3.0476646
14.365478,30.784125,12,2014,-3.0458076
12.8,33.62,9,2017,-3.0419552
14.1833,32.3667,9,2018,-3.0396554
13.874521,31.254789,8,2015,-3.0339842
12.901234,25.123456,5,2020,-3.0273929
13.45,25.67,1,2015,-3.018579
14.1833,32.3667,8,2019,-3.0149386
12.234567,25.456789,12,2016,-3.0094705
12.8,33.62,7,2018,-2.9999306
15.689412,32.987654,9,2015,-2.9946756
12.67,23.45,4,2020,-2.9832706
13.33,33.5,7,2013,-2.9786506
14.2,32.37,11,2014,-2.9784667
13.33,33.5,6,2012,-2.9777164
14.365478,30.784125,11,2015,-2.9762177
15.789456,33.147852,10,2012,-2.9733844
14.22403,33.607028,12,2017,-2.9703264
14.2,32.37,10,2014,-2.9681847
12.589745,30.147896,10,2015,-2.9640412
12.123456,25.987654,12,2015,-2.9546866
14.22403,33.607028,11,2018,-2.9543047
15.789456,33.147852,11,2013,-2.9536288
15.452389,32.748512,10,2015,-2.9534543
14.123456,27.987654,12,2012,-2.9463906
12.78,33.6,3,2018,-2.9453278
12.7667,31.1333,10,2016,-2.94157
12.123456,25.987654,5,2016,-2.9407575
12.478965,32.214789,9,2012,-2.9377525
13.16,30.59,12,2021,-2.9328377
13.45,25.67,11,2014,-2.9309192
15.452389,32.748512,9,2016,-2.9177008
12.589745,30.147896,8,2016,-2.910876
12.947362,29.87531,1,2016,-2.9078543
12.478965,32.214789,9,2013,-2.9048963
14.73,33.3,7,2018,-2.9014504
12.784125,30.478965,12,2014,-2.9001215
12.98,24.12,1,2020,-2.899585
13.45,25.67,7,2015,-2.8970342
12.78,33.6,7,2017,-2.8964696
14.125487,30.784596,8,2017,-2.8938131
12.82,33.64,9,2018,-2.8899002
12.78,33.6,5,2018,-2.8876429
13.874521,31.254789,8,2014,-2.8771763
10.924614,30.125607,10,2015,-2.874119
11.0333,27.7333,8,2018,-2.867844
14.2,32.37,9,2015,-2.8672233
12.82,33.64,11,2017,-2.8621962
15.689412,32.987654,11,2016,-2.84954
11.3333,27.8,12,2017,-2.847564
13.874521,31.254789,9,2014,-2.8338375
12.7667,31.1333,5,2017,-2.8325534
11.94,23.05,11,2014,-2.828834
12.78,33.6,4,2018,-2.825491
13.33,33.5,5,2012,-2.8222077
12.784125,30.478965,11,2015,-2.8192446
13.45,25.67,2,2015,-2.8173802
13.546721,30.125389,12,2016,-2.8063128
14.73,33.3,1,2017,-2.8027618
14.365478,30.784125,11,2014,-2.7973769
15.789456,33.147852,9,2012,-2.7941217
13.33,33.5,6,2013,-2.7930005
14.73,33.3,8,2017,-2.7908766
12.7667,31.1333,3,2017,-2.7888181
14.125487,30.784596,8,2016,-2.7848122
15.789456,33.147852,10,2013,-2.7814023
11.48,26.14,11,2015,-2.7802682
14.1833,32.3667,1,2019,-2.7765903
12.76,33.58,7,2017,-2.7755773
12.876543,24.123456,10,2014,-2.77472
12.698745,30.874563,9,2018,-2.7664373
13.874521,31.254789,7,2015,-2.7567763
11.55,27.6,10,2018,-2.7514224
12.7,28,3,2018,-2.748601
11.48,26.14,12,2014,-2.747737
12.7667,31.1333,4,2017,-2.747088
12.789012,25.901234,12,2017,-2.7462237
12.123456,25.987654,4,2016,-2.73982
12.012345,25.234567,3,2014,-2.7373168
12.947362,29.87531,7,2016,-2.7329173
14.365478,30.784125,10,2015,-2.7187495
12.8,33.62,6,2018,-2.7120879
12.890123,25.012345,5,2019,-2.7109866
12.478965,32.214789,8,2012,-2.708498
15.452389,32.748512,8,2016,-2.688232
13.33,33.5,4,2012,-2.6827495
12.123456,25.345678,2,2017,-2.6712441
14.1833,32.3667,8,2018,-2.666006
12.8,33.62,3,2018,-2.6608095
15.789456,33.147852,3,2012,-2.660734
12.123456,25.987654,2,2016,-2.6560795
14.73,33.3,6,2018,-2.6514332
14.22403,33.607028,11,2017,-2.6486297
12.947362,29.87531,11,2015,-2.6484625
14.1833,32.3667,7,2019,-2.646825
12.478965,32.214789,8,2013,-2.6439097
12.8,33.62,8,2017,-2.6437004
15.789456,33.147852,8,2012,-2.642441
10.9333,30.45,10,2019,-2.64191
15.689412,32.987654,10,2016,-2.6363227
14.2,32.37,8,2015,-2.6250284
15.789456,33.147852,9,2013,-2.6249375
12.234567,25.456789,1,2017,-2.6237106
14.22403,33.607028,10,2018,-2.621112
13.45,25.67,6,2015,-2.6207204
12.589745,30.147896,1,2015,-2.6169522
15.452389,32.748512,8,2017,-2.6130466
14.123456,27.987654,11,2012,-2.6116948
13.33,33.5,5,2013,-2.6106591
15.789456,33.147852,7,2012,-2.6053557
16.378965,33.124578,10,2015,-2.5812974
14.125487,30.784596,7,2017,-2.580668
14.2,32.37,7,2016,-2.577104
12.123456,25.987654,3,2016,-2.5746093
12.7833,22.2833,12,2017,-2.5715618
14.73,33.3,7,2017,-2.5591762
11.0333,27.7333,12,2017,-2.5551703
15.789456,33.147852,6,2012,-2.551238
14.365478,30.784125,10,2014,-2.545069
12.589745,30.147896,2,2016,-2.543612
12.947362,29.87531,2,2016,-2.5435421
12.8,33.62,5,2018,-2.5372033
12.456789,25.678901,1,2018,-2.5292578
10.9333,30.45,5,2018,-2.5290587
16.478965,29.874521,12,2015,-2.525638
13.874521,31.254789,1,2016,-2.5255697
12.698745,30.874563,12,2017,-2.5251262
12.784125,30.478965,11,2014,-2.5199196
12.8,33.62,4,2018,-2.5183659
12.589745,30.147896,9,2015,-2.516427
14.125487,30.784596,1,2017,-2.5130038
13.33,33.5,3,2012,-2.5094616
13.874521,31.254789,7,2014,-2.508721
13.874521,31.254789,6,2015,-2.5068815
13.6333,22.4333,12,2017,-2.5063164
13.478965,31.254789,12,2017,-2.5053854
12.589745,30.147896,7,2016,-2.504494
12.478965,32.214789,7,2012,-2.504118
14.125487,30.784596,7,2016,-2.5018034
14.123456,27.987654,12,2013,-2.48786
12.7,28,2,2018,-2.4821544
12.78,33.6,6,2017,-2.482044
15.789456,33.147852,8,2013,-2.480085
13.95,22.45,10,2019,-2.4798667
15.452389,32.748512,7,2016,-2.4760816
14.365478,30.784125,9,2015,-2.475809
13.33,33.5,1,2013,-2.473525
12.123456,25.987654,1,2016,-2.4721668
13.695056,30.098321,12,2016,-2.47031
16.478965,29.874521,12,2016,-2.4638329
13.33,33.5,2,2012,-2.457361
13.546721,30.125389,11,2016,-2.4546947
12.75,24.1333,12,2017,-2.4524817
13.874521,31.254789,6,2016,-2.450139
13.45,25.67,3,2015,-2.4481118
15.689412,32.987654,11,2015,-2.437304
13.45,25.67,5,2015,-2.4359071
15.689412,32.987654,9,2016,-2.4354885
12.784125,30.478965,10,2015,-2.435411
12.82,33.64,1,2018,-2.4255495
12.947362,29.87531,6,2016,-2.421196
13.33,33.5,4,2013,-2.4134867
14.2,32.37,7,2015,-2.4049854
12.698745,30.874563,8,2018,-2.4041984
12.478965,32.214789,7,2013,-2.4034786
13.874521,31.254789,1,2015,-2.4023194
14.73,33.3,1,2018,-2.4020374
12.456789,24.876543,7,2019,-2.4013572
13.45,25.67,4,2015,-2.3997045
