latitude,longitude,month,year,predicted_goldsteinscore
14.73,33.3,5,2018,-2.396303
15.452389,32.748512,9,2015,-2.3877177
15.452389,32.748512,7,2017,-2.3823397
12.784125,30.478965,1,2016,-2.3723803
14.73,33.3,6,2017,-2.3721457
12.678901,25.890123,9,2020,-2.3707764
12.478965,32.214789,1,2014,-2.365053
12.82,33.64,10,2017,-2.360616
14.2,32.37,6,2016,-2.3529587
15.689412,32.987654,8,2017,-2.3468175
14.1833,32.3667,6,2019,-2.340257
12.82,33.64,8,2018,-2.3393092
15.789456,33.147852,7,2013,-2.3336675
14.1833,32.3667,7,2018,-2.3322806
13.546721,30.125389,9,2017,-2.3288047
12.478965,32.214789,6,2012,-2.3158083
13.6333,25.3667,11,2016,-2.3134434
14.125487,30.784596,6,2017,-2.3081126
12.8,33.62,7,2017,-2.3079872
14.22403,33.607028,9,2018,-2.307239
14.125487,30.784596,9,2015,-2.3062103
14.365478,30.784125,9,2014,-2.3054965
13.546721,30.125389,12,2015,-2.299989
12.34,24.56,1,2019,-2.2994773
16.973957,29.939331,12,2015,-2.2984304
14.1833,32.3667,2,2019,-2.2931993
16.478965,29.874521,11,2015,-2.292843
13.874521,31.254789,5,2015,-2.290496
12.901234,25.123456,4,2020,-2.2901437
15.452389,32.748512,6,2016,-2.2807088
14.22403,33.607028,10,2017,-2.2748733
14.874563,31.478965,12,2020,-2.2726524
12.234567,25.456789,11,2016,-2.2640052
14.123456,27.987654,11,2013,-2.2577693
14.125487,30.784596,1,2016,-2.2536676
14.365478,30.784125,8,2015,-2.2517924
14.125487,30.784596,6,2016,-2.2499046
16.478965,29.874521,11,2016,-2.249243
12.67,23.45,3,2020,-2.248474
11.0333,27.7333,7,2018,-2.2469144
15.689412,32.987654,8,2016,-2.2410824
11.0333,28.4667,12,2017,-2.2326198
13.874521,31.254789,5,2016,-2.2225213
16.973957,29.939331,12,2016,-2.2147357
14.2,32.37,6,2015,-2.21104
12.478965,32.214789,1,2013,-2.2001693
15.789456,33.147852,6,2013,-2.1951883
12.947362,29.87531,5,2016,-2.1927571
13.33,33.5,1,2012,-2.1897287
14.73,33.3,5,2017,-2.1860855
10.9333,30.45,6,2018,-2.185713
12.589745,30.147896,6,2016,-2.184626
14.1833,32.3667,1,2018,-2.182757
12.478965,32.214789,6,2013,-2.1808848
12.76,33.58,6,2017,-2.1808193
15.452389,32.748512,6,2017,-2.1703384
12.947362,29.87531,3,2016,-2.1673653
13.33,33.5,2,2013,-2.1558127
13.695056,30.098321,12,2015,-2.153595
13.33,33.5,3,2013,-2.153498
15.789456,33.147852,5,2012,-2.1522517
15.689412,32.987654,7,2017,-2.1517441
13.874521,31.254789,2,2016,-2.1432405
14.22403,33.607028,1,2019,-2.1424277
16.478965,29.874521,10,2015,-2.1391127
14.365478,30.784125,8,2014,-2.1385384
13.695056,30.098321,11,2016,-2.135783
13.16,30.59,11,2021,-2.134465
14.2,32.37,5,2016,-2.127844
12.7,28,1,2018,-2.1273715
13.546721,30.125389,10,2016,-2.1260529
12.784125,30.478965,10,2014,-2.122808
13.6333,22.4333,11,2017,-2.1202195
16.973957,29.939331,11,2015,-2.1186364
13.874521,31.254789,4,2015,-2.1158981
12.698745,30.874563,7,2018,-2.1158934
13.478965,31.254789,11,2017,-2.1153073
12.478965,32.214789,5,2012,-2.1139123
15.789456,33.147852,5,2013,-2.1137972
14.1833,32.3667,5,2019,-2.109556
14.73,33.3,4,2018,-2.10938
12.7,28,12,2017,-2.1079366
12.589745,30.147896,8,2015,-2.1054485
14.125487,30.784596,2,2017,-2.105325
13.45,22.45,2,2018,-2.1046839
15.452389,32.748512,5,2016,-2.1031613
12.947362,29.87531,4,2016,-2.1004682
13.874521,31.254789,2,2015,-2.0975182
16.478965,29.874521,9,2015,-2.0885448
12.98,24.12,12,2019,-2.0879996
11.48,26.14,10,2015,-2.087604
14.125487,30.784596,5,2017,-2.0859106
15.789456,33.147852,4,2013,-2.0843446
12.784125,30.478965,9,2015,-2.0826871
13.551155,27.754439,12,2016,-2.0783038
12.589745,30.147896,3,2016,-2.077954
14.2,32.37,1,2016,-2.0716481
14.365478,30.784125,7,2014,-2.06826
15.689412,32.987654,7,2016,-2.056636
12.8,33.62,6,2017,-2.0532558
13.546721,30.125389,1,2017,-2.053043
13.874521,31.254789,4,2016,-2.0528731
14.365478,30.784125,7,2015,-2.0518281
16.478965,29.874521,10,2016,-2.0499282
11.94,23.05,10,2014,-2.0470984
14.1833,32.3667,6,2018,-2.0428402
14.123456,27.987654,10,2013,-2.0421612
12.55,23.75,10,2017,-2.0374036
14.125487,30.784596,5,2016,-2.0358572
12.698745,30.874563,1,2018,-2.0332847
14.2,32.37,5,2015,-2.027246
16.973957,29.939331,11,2016,-2.0207925
13.546721,30.125389,8,2017,-2.0205984
12.123456,25.345678,1,2017,-2.0191636
11.48,26.14,11,2014,-2.0190406
14.22403,33.607028,8,2018,-2.01487
12.78,33.6,5,2017,-2.0147038
14.365478,30.784125,6,2014,-2.0064778
14.123456,27.987654,9,2014,-2.00553
13.478965,31.254789,1,2018,-2.0040534
12.589745,30.147896,2,2015,-2.0031278
10.9333,30.45,9,2019,-1.994362
15.689412,32.987654,6,2017,-1.9902449
13.12,23.78,3,2019,-1.9896964
12.784125,30.478965,2,2016,-1.9871035
15.452389,32.748512,5,2017,-1.9791375
14.1833,32.3667,4,2019,-1.9785627
14.1833,32.3667,3,2019,-1.977151
12.589745,30.147896,5,2016,-1.9761945
13.874521,31.254789,3,2015,-1.975091
12.45,23.9,11,2020,-1.967557
12.478965,32.214789,5,2013,-1.96569
11.46,26.13,12,2012,-1.964001
12.698745,30.874563,11,2017,-1.9615486
10.9333,30.45,12,2018,-1.9505491
16.784125,29.365478,12,2017,-1.9491743
14.365478,30.784125,1,2016,-1.947813
15.452389,32.748512,4,2016,-1.9475831
12.234567,25.456789,12,2015,-1.9451892
13.874521,31.254789,3,2016,-1.944332
16.973957,29.939331,10,2015,-1.9433602
16.784125,29.365478,12,2016,-1.9430555
14.125487,30.784596,4,2017,-1.933617
12.8,33.62,4,2017,-1.9314406
12.589745,30.147896,4,2016,-1.9311408
12.8,33.62,5,2017,-1.9220828
14.125487,30.784596,2,2016,-1.918608
10.924614,30.125607,9,2015,-1.913942
15.689412,32.987654,6,2016,-1.9073133
15.789456,33.147852,3,2013,-1.905958
12.698745,30.874563,6,2018,-1.9037428
15.321478,31.874563,12,2017,-1.9013283
12.123456,25.987654,11,2015,-1.9000479
12.698745,30.874563,2,2018,-1.8991632
12.876543,24.123456,9,2014,-1.8832893
14.365478,30.784125,6,2015,-1.8742524
14.125487,30.784596,4,2016,-1.8715285
14.2,32.37,4,2016,-1.8661932
16.478965,29.874521,9,2016,-1.8661731
14.125487,30.784596,3,2017,-1.8629873
15.689412,32.987654,5,2017,-1.8625345
11.0333,27.7333,6,2018,-1.8574535
13.695056,30.098321,11,2015,-1.857258
14.874563,31.478965,11,2020,-1.8553586
12.7833,22.2833,11,2017,-1.852974
14.22403,33.607028,6,2019,-1.8474655
15.689412,32.987654,10,2015,-1.845832
12.82,33.64,9,2017,-1.8446128
14.123456,27.987654,9,2013,-1.84451
10.9333,30.45,7,2018,-1.8436631
16.973957,29.939331,10,2016,-1.8411471
14.73,33.3,2,2018,-1.837378
12.784125,30.478965,1,2015,-1.8365786
13.695056,30.098321,10,2016,-1.8249083
13.546721,30.125389,9,2016,-1.8235781
12.82,33.64,7,2018,-1.820981
14.73,33.3,3,2018,-1.820179
14.123456,27.987654,8,2014,-1.8113066
15.452389,32.748512,4,2017,-1.8109878
11.0333,27.7333,2,2018,-1.8094378
13.789012,25.432109,12,2015,-1.8092946
14.1833,32.3667,5,2018,-1.807559
15.689412,32.987654,5,2016,-1.806819
14.2,32.37,4,2015,-1.8046569
15.452389,32.748512,3,2016,-1.7987471
15.321478,31.874563,12,2016,-1.7935333
16.478965,29.874521,6,2015,-1.7924418
12.478965,32.214789,4,2012,-1.79224
16.973957,29.939331,9,2015,-1.7897865
14.73,33.3,4,2017,-1.7860633
14.2,32.37,1,2015,-1.7842704
13.6333,22.4333,10,2017,-1.7839001
14.22403,33.607028,9,2017,-1.7828819
15.789456,33.147852,4,2012,-1.7770597
13.33,33.5,11,2011,-1.7743256
12.698745,30.874563,5,2018,-1.7703559
12.34,24.56,12,2018,-1.7681638
12.784125,30.478965,8,2015,-1.7654179
12.478965,32.214789,4,2013,-1.7626555
14.125487,30.784596,3,2016,-1.7585016
12.345678,24.876543,4,2012,-1.757483
13.45,25.67,10,2014,-1.7563838
13.546721,30.125389,7,2017,-1.7559525
13.363172,25.767323,7,2011,-1.7534554
14.1833,32.3667,2,2018,-1.7519855
12.698745,30.874563,3,2018,-1.7510191
13.551155,27.754439,1,2017,-1.7493279
16.784125,29.365478,11,2016,-1.7472765
13.478965,31.254789,12,2016,-1.7456563
14.22403,33.607028,7,2018,-1.7455267
12.901234,25.123456,3,2020,-1.7417749
13.546721,30.125389,11,2015,-1.7395546
12.478965,32.214789,2,2013,-1.7389147
16.784125,29.365478,11,2017,-1.7381102
12.589745,30.147896,7,2015,-1.7381089
13.478965,31.254789,10,2017,-1.7335562
13.551155,27.754439,11,2016,-1.7282144
12.789012,25.901234,11,2017,-1.7249336
11.48,26.14,1,2015,-1.7235678
11.0333,27.7333,1,2018,-1.7228243
15.452389,32.748512,1,2016,-1.7224157
13.546721,30.125389,2,2017,-1.7218419
12.698745,30.874563,4,2018,-1.721277
16.874563,29.365478,12,2016,-1.7089906
12.82,33.64,2,2018,-1.7053075
15.452389,32.748512,1,2017,-1.7035137
15.689412,32.987654,4,2017,-1.700837
16.478965,29.874521,8,2016,-1.6981252
14.365478,30.784125,5,2015,-1.6979228
11.46,26.13,11,2013,-1.6912968
16.973957,29.939331,8,2015,-1.6864232
13.789012,25.432109,1,2016,-1.684243
14.22403,33.607028,2,2019,-1.6798974
15.689412,32.987654,4,2016,-1.6770289
16.973957,29.939331,9,2016,-1.6759506
13.695056,30.098321,1,2017,-1.6738724
12.784125,30.478965,9,2014,-1.6717681
14.123456,27.987654,8,2013,-1.6715175
15.321478,31.874563,11,2017,-1.6679122
12.234567,25.456789,10,2016,-1.6590996
15.452389,32.748512,2,2016,-1.655007
15.452389,32.748512,3,2017,-1.6544576
16.973957,29.939331,4,2015,-1.6528325
12.784125,30.478965,6,2016,-1.6508852
14.1833,32.3667,4,2018,-1.6415118
14.123456,27.987654,7,2014,-1.6402231
11.0333,27.7333,5,2018,-1.6387358
14.123456,27.987654,1,2013,-1.6344771
14.22403,33.607028,1,2018,-1.631967
14.365478,30.784125,4,2016,-1.627852
14.22403,33.607028,5,2019,-1.621384
10.9333,30.45,1,2019,-1.62072
13.01,22.67,3,2020,-1.6198437
13.789012,25.432109,2,2016,-1.619141
13.551155,27.754439,2,2017,-1.6186886
14.365478,30.784125,1,2015,-1.6149012
14.521478,30.487965,12,2012,-1.6148369
16.874563,29.365478,12,2015,-1.6114122
12.345678,24.876543,3,2012,-1.6043833
10.9333,30.45,11,2018,-1.6041962
12.123456,25.345678,12,2016,-1.6034576
12.78,33.6,4,2017,-1.5997206
12.784125,30.478965,3,2016,-1.5993304
13.478965,31.254789,2,2018,-1.5953494
10.9333,30.45,8,2018,-1.5898293
13.695056,30.098321,10,2015,-1.5832807
11.0333,27.7333,4,2018,-1.5826839
12.76,33.58,5,2017,-1.578327
12.478965,32.214789,3,2013,-1.5764595
15.321478,31.874563,11,2016,-1.5757568
11.0333,27.7333,3,2018,-1.5753921
14.874563,31.478965,12,2019,-1.5738456
14.2,32.37,3,2016,-1.570937
16.378965,33.124578,12,2016,-1.5700755
16.784125,29.365478,10,2016,-1.5668353
10.9333,30.45,8,2019,-1.5662843
16.478965,29.874521,8,2015,-1.566245
14.1833,32.3667,3,2018,-1.5653855
13.551155,27.754439,12,2015,-1.5653036
12.947362,29.87531,10,2015,-1.5580665
14.2,32.37,2,2016,-1.5563567
15.452389,32.748512,2,2017,-1.5540633
13.546721,30.125389,8,2016,-1.5498362
16.478965,29.874521,7,2016,-1.5455614
11.48,26.14,9,2015,-1.5451587
13.546721,30.125389,6,2017,-1.5450828
16.784125,29.365478,10,2017,-1.5431821
16.874563,29.365478,11,2016,-1.5407091
13.695056,30.098321,9,2016,-1.5399413
14.123456,27.987654,7,2013,-1.5275317
16.973957,29.939331,8,2016,-1.5253472
16.973957,29.939331,7,2015,-1.5206211
10.9333,30.45,2,2019,-1.5168743
12.689457,30.147852,12,2013,-1.5145957
13.45,22.45,1,2018,-1.5123532
12.784125,30.478965,5,2016,-1.507337
14.2,32.37,3,2015,-1.5027252
13.16,30.59,10,2021,-1.50218
14.521478,30.487965,12,2013,-1.5006201
14.22403,33.607028,6,2018,-1.5004363
11.46,26.13,4,2012,-1.4979897
15.789456,33.147852,2,2013,-1.4956585
16.973957,29.939331,5,2015,-1.495051
12.784125,30.478965,4,2016,-1.491869
13.6333,22.4333,9,2017,-1.4907981
12.890123,25.012345,4,2019,-1.4903115
12.784125,30.478965,7,2015,-1.4876827
14.365478,30.784125,4,2015,-1.4860194
14.123456,27.987654,6,2014,-1.4840163
11.48,26.14,2,2015,-1.4829804
14.874563,31.478965,10,2020,-1.4824332
14.521478,30.487965,11,2012,-1.4800341
14.365478,30.784125,2,2016,-1.4781897
13.789012,25.432109,11,2015,-1.4762945
14.22403,33.607028,4,2019,-1.4661621
14.123456,27.987654,1,2014,-1.4659394
17.878412,30.478965,12,2017,-1.4643959
12.478965,32.214789,3,2012,-1.4619626
16.874563,29.365478,11,2015,-1.4542305
15.321478,31.874563,10,2017,-1.4504403
12.56789,26.789012,3,2014,-1.4474595
10.9333,30.45,9,2018,-1.4461148
10.9333,30.45,10,2018,-1.4433773
12.789012,25.901234,10,2016,-1.439027
11.94,23.05,9,2014,-1.4359219
13.546721,30.125389,1,2016,-1.4338918
13.551155,27.754439,3,2017,-1.4320935
15.689412,32.987654,1,2017,-1.4311235
12.589745,30.147896,6,2015,-1.4248632
14.22403,33.607028,3,2019,-1.4207327
13.546721,30.125389,3,2017,-1.4184501
15.689412,32.987654,1,2016,-1.4164453
14.587364,22.66106,4,2016,-1.4163395
15.789456,33.147852,1,2013,-1.4131843
14.874563,31.478965,1,2021,-1.4125481
13.551155,27.754439,10,2016,-1.4113462
14.965478,30.784125,12,2018,-1.4101461
12.784125,30.478965,2,2015,-1.4097463
11.46,26.13,11,2012,-1.4093401
16.478965,29.874521,6,2016,-1.4081206
14.365478,30.784125,3,2016,-1.4070476
12.698745,30.874563,10,2017,-1.4062337
14.22403,33.607028,8,2017,-1.40524
16.784125,29.365478,9,2016,-1.4021
14.123456,27.987654,6,2013,-1.401651
14.587364,22.66106,5,2016,-1.4015098
11.48,26.14,10,2014,-1.39943
13.546721,30.125389,5,2017,-1.399376
17.878412,30.478965,12,2016,-1.3967116
14.2,32.37,2,2015,-1.3964864
15.689412,32.987654,3,2017,-1.3934991
16.378965,33.124578,11,2016,-1.3929313
14.587364,22.66106,3,2016,-1.3895093
16.973957,29.939331,7,2016,-1.3890444
13.478965,31.254789,11,2016,-1.3877527
16.874563,29.365478,10,2016,-1.3873823
12.678901,25.890123,8,2020,-1.3854663
14.587364,22.66106,6,2016,-1.3705429
15.321478,31.874563,10,2016,-1.3700994
12.82,33.64,6,2018,-1.3672383
16.784125,29.365478,9,2017,-1.3645104
13.478965,31.254789,9,2017,-1.3629998
15.689412,32.987654,3,2016,-1.3608453
14.521478,30.487965,10,2012,-1.3602837
13.546721,30.125389,4,2017,-1.3554405
14.521478,30.487965,11,2013,-1.3534518
12.7667,31.1333,9,2016,-1.352935
10.9333,30.45,3,2019,-1.3459991
12.689457,30.147852,12,2012,-1.3452195
12.901234,25.123456,2,2020,-1.3431871
13.695056,30.098321,2,2017,-1.3405585
12.75,24.1333,11,2017,-1.3374087
11.987456,24.567891,12,2015,-1.3370376
16.378965,33.124578,9,2015,-1.3344646
12.234567,25.456789,11,2015,-1.3337537
13.695056,30.098321,9,2015,-1.3323767
12.82,33.64,8,2017,-1.3300538
14.123456,27.987654,5,2014,-1.3231397
11.94,23.05,12,2013,-1.3225478
16.874563,29.365478,10,2015,-1.3165847
10.9333,30.45,7,2019,-1.3089511
12.456789,24.876543,6,2019,-1.3077776
13.546721,30.125389,7,2016,-1.3071492
17.878412,30.478965,11,2017,-1.307084
12.7833,22.2833,10,2017,-1.2964785
16.478965,29.874521,5,2016,-1.2871445
13.16,30.59,2,2020,-1.285209
13.695056,30.098321,8,2016,-1.2824764
14.22403,33.607028,5,2018,-1.2814285
15.789456,33.147852,1,2014,-1.278277
14.587364,22.66106,2,2016,-1.2755852
16.973957,29.939331,6,2016,-1.266172
13.551155,27.754439,11,2015,-1.2610115
14.965478,30.784125,12,2017,-1.2581202
12.784125,30.478965,6,2015,-1.2575907
17.878412,30.478965,11,2016,-1.2566177
14.123456,27.987654,5,2013,-1.2556521
14.521478,30.487965,9,2012,-1.2551136
16.784125,29.365478,8,2016,-1.2517934
11.55,27.6,9,2018,-1.2510226
15.321478,31.874563,9,2017,-1.249713
16.378965,33.124578,12,2015,-1.2469014
16.874563,29.365478,9,2016,-1.246721
10.9333,30.45,4,2019,-1.2337646
13.6333,22.4333,8,2017,-1.2323232
14.365478,30.784125,3,2015,-1.2289178
16.378965,33.124578,10,2016,-1.2288966
14.521478,30.487965,10,2013,-1.2221365
13.6333,25.3667,10,2016,-1.219233
12.67,23.45,2,2020,-1.2192115
12.82,33.64,4,2017,-1.2178115
12.589745,30.147896,3,2015,-1.2173442
16.973957,29.939331,6,2015,-1.2164547
14.365478,30.784125,2,2015,-1.2037956
16.784125,29.365478,8,2017,-1.2020589
14.874563,31.478965,11,2019,-1.200023
12.98,24.12,11,2019,-1.1982503
16.478965,29.874521,5,2017,-1.1953919
15.321478,31.874563,9,2016,-1.1920221
16.874563,29.365478,9,2015,-1.1907393
18.954785,28.338918,12,2015,-1.1887743
10.9333,30.45,6,2019,-1.1864841
13.695056,30.098321,1,2016,-1.185653
11.007893,29.715408,3,2020,-1.1836294
12.689457,30.147852,11,2013,-1.1831108
12.589745,30.147896,5,2015,-1.1816915
14.22403,33.607028,2,2018,-1.181422
16.478965,29.874521,4,2016,-1.1814053
12.234567,25.456789,9,2016,-1.1788926
14.965478,30.784125,8,2019,-1.1766057
13.789012,25.432109,10,2015,-1.1748171
14.874563,31.478965,2,2021,-1.169983
14.2,32.37,8,2014,-1.1699564
10.9333,30.45,5,2019,-1.1692291
11.46,26.13,1,2013,-1.1679722
17.878412,30.478965,10,2017,-1.1642085
14.521478,30.487965,8,2012,-1.1641078
16.973957,29.939331,5,2016,-1.1584413
17.878412,30.478965,3,2016,-1.1558459
14.123456,27.987654,4,2014,-1.1542407
14.874563,31.478965,9,2020,-1.1520705
11.48,26.14,8,2015,-1.1388181
14.965478,30.784125,11,2018,-1.1346803
13.789012,25.432109,12,2014,-1.1346196
15.698745,29.874563,12,2017,-1.1331133
13.551155,27.754439,9,2016,-1.1306064
15.689412,32.987654,2,2017,-1.1213646
16.874563,29.365478,8,2016,-1.1145979
16.784125,29.365478,7,2016,-1.1145011
17.878412,30.478965,10,2016,-1.110601
13.546721,30.125389,2,2016,-1.1103463
14.521478,30.487965,9,2013,-1.1066533
14.123456,27.987654,2,2014,-1.1059996
11.46,26.13,10,2013,-1.1046393
14.22403,33.607028,4,2018,-1.1032665
13.695056,30.098321,8,2015,-1.1017165
10.924614,30.125607,8,2015,-1.1009912
12.589745,30.147896,4,2015,-1.1009167
13.546721,30.125389,6,2016,-1.1005557
12.234567,25.456789,1,2016,-1.0975401
12.784125,30.478965,8,2014,-1.0909638
14.587364,22.66106,1,2016,-1.0909432
12.82,33.64,3,2018,-1.0907987
14.521478,30.487965,7,2012,-1.0896549
18.954785,28.338918,4,2015,-1.0832572
12.784125,30.478965,5,2015,-1.0831702
13.95,22.45,9,2019,-1.0783416
16.378965,33.124578,9,2016,-1.0782588
16.478965,29.874521,4,2017,-1.0777978
12.478965,32.214789,2,2012,-1.0777309
18.954785,28.338918,11,2015,-1.0752721
17.878412,30.478965,2,2016,-1.0747037
16.973957,29.939331,4,2016,-1.0689771
18.954785,28.338918,12,2016,-1.0683678
16.478965,29.874521,3,2016,-1.0674092
15.321478,31.874563,8,2017,-1.0666184
15.321478,31.874563,8,2016,-1.0653499
16.874563,29.365478,8,2015,-1.0598278
15.689412,32.987654,2,2016,-1.0587152
14.123456,27.987654,4,2013,-1.0563351
16.784125,29.365478,7,2017,-1.0555369
13.695056,30.098321,7,2016,-1.0537051
13.478965,31.254789,10,2016,-1.0472625
12.784125,30.478965,3,2015,-1.0454782
13.12,30.55,2,2020,-1.0377332
17.878412,30.478965,9,2017,-1.0368387
14.521478,30.487965,6,2012,-1.0358862
12.82,33.64,5,2018,-1.0294764
13.567891,26.345678,9,2017,-1.0277185
14.874563,31.478965,5,2021,-1.0253243
12.689457,30.147852,11,2012,-1.0169876
12.45,23.9,10,2020,-1.0161954
14.784125,30.548963,10,2015,-1.0125648
12.784125,30.478965,4,2015,-1.0101835
13.14,30.57,2,2020,-1.0078185
14.521478,30.487965,8,2013,-1.0068156
13.478965,31.254789,8,2017,-1.0030203
15.75,32.45,11,2018,-1.0010896
14.123456,27.987654,3,2014,-1.0007943
16.784125,29.365478,6,2016,-0.9994497
13.16,30.59,9,2021,-0.99898577
13.6333,22.4333,7,2017,-0.9986794
16.378965,33.124578,11,2015,-0.99685353
16.874563,29.365478,7,2016,-0.9951404
14.22403,33.607028,3,2018,-0.9948832
14.521478,30.487965,5,2012,-0.99254495
11.48,26.14,3,2015,-0.98935366
15.698745,29.874563,12,2016,-0.9885161
15.321478,31.874563,7,2016,-0.98676765
14.874563,31.478965,3,2021,-0.98575056
16.478965,29.874521,1,2016,-0.98466134
13.551155,27.754439,1,2016,-0.9831878
13.551155,27.754439,10,2015,-0.9819195
14.123456,27.987654,2,2013,-0.9794695
12.901234,25.123456,1,2020,-0.97700506
12.123456,25.987654,10,2015,-0.9762185
11.94,23.05,8,2014,-0.9761615
12.123456,25.345678,11,2016,-0.976143
17.878412,30.478965,9,2016,-0.9724264
16.973957,29.939331,3,2016,-0.971644
18.954785,28.338918,10,2015,-0.9675312
16.478965,29.874521,1,2017,-0.9633551
16.478965,29.874521,2,2016,-0.95908684
16.478965,29.874521,3,2017,-0.95608467
14.874563,31.478965,4,2021,-0.955528
15.75,32.45,12,2017,-0.9450302
18.954785,28.338918,11,2016,-0.9430258
11.987456,24.567891,12,2014,-0.941683
16.378965,33.124578,8,2016,-0.94034064
