latitude,longitude,month,year,predicted_goldsteinscore
14.784125,30.548963,12,2016,-0.9384636
14.965478,30.784125,7,2019,-0.9374787
13.546721,30.125389,5,2016,-0.93592685
11.46,26.13,10,2012,-0.9353579
16.874563,29.365478,7,2015,-0.935171
15.698745,29.874563,11,2017,-0.93133676
16.784125,29.365478,6,2017,-0.9246882
14.521478,30.487965,7,2013,-0.92279595
17.878412,30.478965,8,2017,-0.9175993
16.896561,23.587136,12,2015,-0.9175338
17.62787,23.737268,7,2011,-0.91317195
14.521478,30.487965,4,2012,-0.90785074
13.789012,25.432109,9,2015,-0.90781176
12.82,33.64,4,2018,-0.90722084
16.874563,29.365478,6,2016,-0.9056259
16.784125,29.365478,5,2016,-0.90353453
15.321478,31.874563,7,2017,-0.9019813
12.234567,25.456789,2,2016,-0.9008663
16.874563,29.365478,5,2015,-0.89283645
17.878412,30.478965,8,2016,-0.89088774
13.551155,27.754439,8,2016,-0.8887663
14.965478,30.784125,10,2018,-0.880898
13.695056,30.098321,7,2015,-0.87917525
16.378965,33.124578,8,2017,-0.8787498
16.478965,29.874521,2,2017,-0.87736154
12.55,23.75,9,2017,-0.8764885
11.48,26.14,9,2014,-0.8749496
16.874563,29.365478,6,2015,-0.8748582
13.5,22.45,12,2012,-0.87439865
12.689457,30.147852,10,2013,-0.8742624
12.82,33.64,7,2017,-0.8688137
12.7833,22.2833,9,2017,-0.8680902
14.521478,30.487965,2,2012,-0.86660266
14.965478,30.784125,1,2019,-0.8651025
14.874563,31.478965,8,2020,-0.8630504
11.48,26.14,7,2015,-0.85859567
13.695056,30.098321,6,2016,-0.8567869
18.954785,28.338918,9,2015,-0.85612535
14.521478,30.487965,6,2013,-0.8556731
14.874563,31.478965,10,2019,-0.85216093
16.874563,29.365478,5,2016,-0.85113436
16.896561,23.587136,12,2016,-0.8484757
17.878412,30.478965,7,2016,-0.8480189
13.546721,30.125389,4,2016,-0.8474204
13.789012,25.432109,11,2014,-0.84713846
13.546721,30.125389,3,2016,-0.84590983
12.901234,25.123456,12,2019,-0.84457976
13.478965,31.254789,1,2017,-0.8443416
12.789012,25.901234,10,2017,-0.8391454
14.123456,27.987654,3,2013,-0.8390109
16.973957,29.939331,3,2017,-0.8387263
13.695056,30.098321,2,2016,-0.83330154
16.973957,29.939331,2,2016,-0.8302311
18.954785,28.338918,10,2016,-0.82917386
18.954785,28.338918,3,2015,-0.82474804
14.521478,30.487965,3,2012,-0.8217806
16.378965,33.124578,7,2016,-0.81439626
13.567891,26.345678,8,2017,-0.81355053
12.76,33.58,4,2017,-0.8129938
12.234567,25.456789,8,2016,-0.8114001
11.46,26.13,5,2012,-0.8104918
16.784125,29.365478,5,2017,-0.81015265
16.973957,29.939331,1,2016,-0.8072341
12.234567,25.456789,10,2015,-0.8071885
14.521478,30.487965,5,2013,-0.80485904
15.698745,29.874563,11,2016,-0.80330133
16.874563,29.365478,4,2015,-0.8032622
17.878412,30.478965,7,2017,-0.8003502
11.46,26.13,2,2013,-0.80009985
11.48,26.14,4,2015,-0.7987438
14.784125,30.548963,11,2015,-0.7958837
15.75,32.45,12,2016,-0.79587126
18.954785,28.338918,8,2015,-0.7866474
16.874563,29.365478,4,2016,-0.78177744
13.6333,22.4333,6,2017,-0.7798058
15.75,32.45,10,2018,-0.77964854
15.321478,31.874563,1,2018,-0.77636135
13.45,25.67,9,2014,-0.7759349
16.478965,29.874521,7,2015,-0.7706631
18.954785,28.338918,7,2015,-0.7698053
14.73,33.3,3,2017,-0.7687064
14.521478,30.487965,1,2013,-0.76804626
14.521478,30.487965,4,2013,-0.7618551
15.321478,31.874563,6,2017,-0.75486916
11.987456,24.567891,11,2015,-0.7545985
14.587364,22.66106,12,2015,-0.75378776
16.973957,29.939331,1,2017,-0.7536752
15.698745,29.874563,10,2017,-0.7465058
16.378965,33.124578,7,2017,-0.7429986
13.551155,27.754439,2,2016,-0.74096787
14.587364,22.66106,7,2014,-0.73924404
16.874563,29.365478,1,2017,-0.73763657
15.75,32.45,11,2017,-0.7355808
13.5,22.45,12,2011,-0.7277425
18.954785,28.338918,9,2016,-0.72671723
13.478965,31.254789,9,2016,-0.72395915
13.551155,27.754439,9,2015,-0.7229992
12.698745,30.874563,9,2017,-0.7221528
16.973957,29.939331,2,2017,-0.7210876
12.689457,30.147852,10,2012,-0.71609586
16.784125,29.365478,4,2017,-0.709128
16.784125,29.365478,4,2016,-0.70867693
11.48,26.14,6,2015,-0.70665586
16.378965,33.124578,6,2016,-0.7035564
17.878412,30.478965,6,2017,-0.70321256
13.789012,25.432109,1,2015,-0.7013278
15.321478,31.874563,5,2018,-0.7003916
16.896561,23.587136,10,2017,-0.70035917
17.878412,30.478965,6,2016,-0.6992587
14.521478,30.487965,3,2013,-0.6992137
11.94,23.05,2,2014,-0.6977924
14.965478,30.784125,6,2019,-0.6970277
13.695056,30.098321,5,2016,-0.695465
14.784125,30.548963,11,2016,-0.69454616
16.896561,23.587136,11,2016,-0.6933545
12.82,33.64,5,2017,-0.6923838
13.551155,27.754439,7,2016,-0.6887981
11.94,23.05,1,2014,-0.68526477
16.784125,29.365478,2,2016,-0.68472356
14.521478,30.487965,2,2013,-0.6838286
13.789012,25.432109,8,2015,-0.6773665
14.521478,30.487965,1,2014,-0.67522144
13.567891,26.345678,7,2017,-0.67320096
11.48,26.14,5,2015,-0.6708952
13.12,23.78,2,2019,-0.6629084
13.16,30.59,3,2020,-0.6573112
17.878412,30.478965,5,2017,-0.6566426
14.965478,30.784125,9,2018,-0.65292686
13.478965,31.254789,7,2017,-0.6515721
16.784125,29.365478,1,2018,-0.6510851
11.94,23.05,7,2014,-0.6453043
13.546721,30.125389,10,2015,-0.6393351
12.678901,25.890123,7,2020,-0.637847
18.954785,28.338918,8,2016,-0.6361171
13.695056,30.098321,6,2015,-0.6356529
15.698745,29.874563,10,2016,-0.63385886
16.378965,33.124578,6,2017,-0.6259459
17.878412,30.478965,4,2017,-0.62568676
11.46,26.13,9,2013,-0.62447584
15.321478,31.874563,5,2017,-0.617811
14.874563,31.478965,7,2020,-0.6153878
16.378965,33.124578,5,2016,-0.6146269
16.874563,29.365478,3,2016,-0.6098319
16.784125,29.365478,1,2017,-0.6047847
16.784125,29.365478,3,2017,-0.6042856
13.5,22.45,11,2012,-0.60354173
13.695056,30.098321,4,2016,-0.59967333
13.16,30.59,8,2021,-0.59961426
13.567891,26.345678,6,2017,-0.59861505
12.890123,25.012345,3,2019,-0.59602493
12.689457,30.147852,9,2013,-0.5958537
15.321478,31.874563,1,2017,-0.5941496
13.789012,25.432109,10,2014,-0.5910142
18.954785,28.338918,6,2015,-0.5885565
12.89,23.45,12,2014,-0.5878002
13.695056,30.098321,3,2016,-0.58306146
16.874563,29.365478,1,2016,-0.5821817
12.56789,26.789012,4,2014,-0.5818879
15.698745,29.874563,9,2017,-0.57912
12.82,33.64,6,2017,-0.5784209
13.567891,26.345678,4,2017,-0.5719162
13.567891,26.345678,5,2017,-0.5716851
15.75,32.45,9,2018,-0.56696373
16.896561,23.587136,9,2017,-0.5662769
13.6333,22.4333,5,2017,-0.56514174
13.567891,26.345678,3,2017,-0.56492496
11.46,26.13,9,2012,-0.55683196
18.954785,28.338918,7,2016,-0.5566647
14.874563,31.478965,1,2020,-0.5562276
16.896561,23.587136,10,2016,-0.5554843
15.321478,31.874563,4,2018,-0.5536295
11.987456,24.567891,1,2016,-0.55271035
12.234567,25.456789,7,2016,-0.54854625
16.874563,29.365478,2,2017,-0.5448929
12.456789,24.876543,5,2019,-0.5418478
13.567891,26.345678,2,2017,-0.53972805
16.378965,33.124578,4,2016,-0.53934336
13.551155,27.754439,6,2016,-0.5376953
12.7833,22.2833,8,2017,-0.53660053
16.784125,29.365478,2,2017,-0.5330092
15.75,32.45,10,2017,-0.5323428
14.587364,22.66106,11,2015,-0.5317228
12.234567,25.456789,3,2016,-0.5312726
16.378965,33.124578,5,2017,-0.5306488
12.98,24.12,10,2019,-0.5270683
12.89,23.45,1,2015,-0.5264525
12.947362,29.87531,9,2015,-0.5168244
14.784125,30.548963,12,2015,-0.5148516
13.5,22.45,11,2011,-0.5120486
13.12,30.55,1,2022,-0.5101784
14.965478,30.784125,2,2019,-0.50203025
14.874563,31.478965,9,2019,-0.5009009
14.22403,33.607028,7,2017,-0.4999271
12.689457,30.147852,9,2012,-0.49759892
14.965478,30.784125,1,2018,-0.4974221
13.551155,27.754439,3,2016,-0.49212712
13.789012,25.432109,7,2015,-0.48550475
18.954785,28.338918,6,2016,-0.48526144
15.321478,31.874563,2,2018,-0.4825563
17.878412,30.478965,4,2016,-0.48251078
12.123456,25.345678,10,2016,-0.48105854
15.698745,29.874563,9,2016,-0.479995
15.321478,31.874563,4,2017,-0.4795659
13.789012,25.432109,2,2015,-0.47648776
17.878412,30.478965,3,2017,-0.47503236
13.551155,27.754439,8,2015,-0.47240213
14.965478,30.784125,5,2019,-0.46904758
14.784125,30.548963,10,2016,-0.46139106
13.5,22.45,1,2013,-0.4553466
16.784125,29.365478,3,2016,-0.4552585
12.75,24.1333,10,2017,-0.45306814
16.896561,23.587136,8,2017,-0.45036542
14.965478,30.784125,8,2018,-0.44483712
11.94,23.05,6,2014,-0.44394296
13.551155,27.754439,5,2016,-0.44115862
16.874563,29.365478,2,2016,-0.4380148
16.896561,23.587136,9,2016,-0.43469065
16.378965,33.124578,4,2017,-0.4337531
13.567891,26.345678,1,2017,-0.4328557
17.878412,30.478965,5,2016,-0.43230188
11.48,26.14,8,2014,-0.43185008
16.874563,29.365478,3,2015,-0.43032676
15.698745,29.874563,8,2017,-0.42971203
11.987456,24.567891,11,2014,-0.42913124
13.551155,27.754439,4,2016,-0.4286546
18.954785,28.338918,5,2016,-0.4256297
13.456789,25.234567,12,2015,-0.42442402
12.7667,31.1333,8,2016,-0.42303586
16.378965,33.124578,3,2016,-0.42287588
15.321478,31.874563,3,2018,-0.4214489
13.12,30.55,12,2021,-0.42027485
14.784125,30.548963,8,2017,-0.41946438
10.924614,30.125607,7,2015,-0.41930643
17.878412,30.478965,1,2018,-0.4160299
13.478965,31.254789,8,2016,-0.41228706
14.874563,31.478965,6,2020,-0.41135794
11.94,23.05,11,2013,-0.4004586
11.94,23.05,3,2014,-0.4000285
12.234567,25.456789,4,2016,-0.39867628
18.954785,28.338918,4,2016,-0.3928153
12.234567,25.456789,6,2016,-0.39043042
12.689457,30.147852,8,2012,-0.38977987
15.75,32.45,8,2018,-0.38049117
11.987456,24.567891,2,2016,-0.37286976
11.55,27.6,12,2017,-0.37281096
13.789012,25.432109,9,2014,-0.36896536
11.007893,29.715408,4,2020,-0.36865455
11.94,23.05,4,2014,-0.36773643
12.689457,30.147852,1,2014,-0.36521995
13.5,22.45,10,2012,-0.36507395
18.954785,28.338918,3,2016,-0.356547
15.321478,31.874563,6,2016,-0.3544687
16.896561,23.587136,7,2017,-0.3522349
12.234567,25.456789,9,2015,-0.3521199
12.689457,30.147852,8,2013,-0.3468266
15.698745,29.874563,1,2018,-0.3467604
13.6333,22.4333,4,2017,-0.34534982
15.698745,29.874563,8,2016,-0.34329653
14.587364,22.66106,10,2015,-0.34179834
15.321478,31.874563,2,2017,-0.34044468
13.789012,25.432109,6,2015,-0.33697638
15.75,32.45,9,2017,-0.33424056
11.94,23.05,5,2014,-0.33175746
12.901234,25.123456,11,2019,-0.33121136
16.896561,23.587136,8,2016,-0.3307537
12.234567,25.456789,5,2016,-0.3301217
15.321478,31.874563,3,2017,-0.3289607
12.15,24.95,12,2012,-0.32584357
12.689457,30.147852,7,2012,-0.31958324
14.784125,30.548963,9,2015,-0.31778467
13.12,30.55,3,2020,-0.3145919
18.954785,28.338918,5,2015,-0.31338966
13.478965,31.254789,6,2017,-0.3131334
12.784125,30.478965,7,2014,-0.31106812
14.874563,31.478965,2,2020,-0.30858758
14.965478,30.784125,4,2019,-0.30507046
17.878412,30.478965,1,2017,-0.30338076
13.695056,30.098321,5,2015,-0.30028006
13.567891,26.345678,12,2016,-0.29849204
15.698745,29.874563,7,2017,-0.29837832
16.896561,23.587136,1,2017,-0.29686627
12.45,23.9,9,2020,-0.29617006
13.16,30.59,7,2021,-0.28675035
12.7833,22.2833,7,2017,-0.28321412
11.987456,24.567891,10,2015,-0.27763432
14.965478,30.784125,3,2019,-0.27748075
11.46,26.13,8,2012,-0.27719536
16.896561,23.587136,6,2017,-0.27144688
14.741927,25.574201,3,2015,-0.270686
16.378965,33.124578,2,2016,-0.27028432
16.378965,33.124578,3,2017,-0.26986378
13.789012,25.432109,3,2015,-0.26950917
14.874563,31.478965,5,2020,-0.25747523
11.46,26.13,3,2013,-0.25707254
11.46,26.13,8,2013,-0.2524354
14.784125,30.548963,7,2017,-0.24717651
14.784125,30.548963,9,2016,-0.24713069
13.478965,31.254789,2,2017,-0.24697971
16.896561,23.587136,7,2016,-0.2433239
13.5,22.45,2,2013,-0.24128988
13.789012,25.432109,5,2015,-0.23872316
15.75,32.45,7,2018,-0.23805532
14.965478,30.784125,7,2018,-0.23768474
13.5,22.45,10,2011,-0.2369788
16.378965,33.124578,1,2017,-0.23589373
11.55,27.6,8,2018,-0.23315604
15.698745,29.874563,7,2016,-0.22883241
11.46,26.13,6,2012,-0.22350773
17.878412,30.478965,2,2017,-0.22215809
18.954785,28.338918,2,2016,-0.21448717
13.789012,25.432109,4,2015,-0.21402767
16.896561,23.587136,5,2017,-0.20628653
13.551155,27.754439,7,2015,-0.20075409
14.965478,30.784125,11,2017,-0.19661596
13.456789,25.234567,1,2016,-0.1914193
16.896561,23.587136,2,2017,-0.19141245
12.123456,25.345678,1,2016,-0.19032395
14.587364,22.66106,9,2015,-0.18611147
16.378965,33.124578,1,2016,-0.18496688
15.698745,29.874563,6,2017,-0.18342188
13.789012,25.432109,8,2014,-0.18035
12.89,23.45,11,2014,-0.17859124
14.587364,22.66106,1,2015,-0.17606975
11.46,26.13,7,2012,-0.1760101
13.5,22.45,1,2012,-0.1737456
16.896561,23.587136,6,2016,-0.17221002
14.874563,31.478965,4,2020,-0.16585949
14.587364,22.66106,2,2015,-0.16142869
16.896561,23.587136,4,2017,-0.16065055
13.5,22.45,9,2012,-0.1595161
14.874563,31.478965,3,2020,-0.1594573
15.75,32.45,8,2017,-0.15612914
12.123456,25.987654,9,2015,-0.15321693
15.698745,29.874563,6,2016,-0.1432203
13.456789,25.234567,11,2015,-0.13762107
16.896561,23.587136,3,2017,-0.12977777
15.698745,29.874563,1,2017,-0.12884095
15.75,32.45,6,2018,-0.12753426
18.954785,28.338918,1,2016,-0.12561981
12.34,24.56,11,2018,-0.12555717
16.896561,23.587136,11,2015,-0.11721898
16.378965,33.124578,2,2017,-0.11698395
16.896561,23.587136,5,2016,-0.113903366
14.587364,22.66106,12,2014,-0.11361612
12.689457,30.147852,7,2013,-0.110500716
13.6333,22.4333,3,2017,-0.10875893
13.478965,31.254789,7,2016,-0.107603356
13.456789,25.234567,2,2016,-0.1045232
12.123456,25.345678,9,2016,-0.10319824
12.689457,30.147852,6,2012,-0.09534408
16.896561,23.587136,2,2016,-0.09446549
12.789012,25.901234,9,2017,-0.0918902
14.874563,31.478965,8,2019,-0.08966752
12.345678,24.876543,12,2013,-0.08864708
14.587364,22.66106,3,2015,-0.08340061
15.698745,29.874563,5,2017,-0.0779682
12.7833,22.2833,6,2017,-0.07431012
16.896561,23.587136,4,2016,-0.07399261
18.954785,28.338918,2,2017,-0.07282633
12.689457,30.147852,1,2013,-0.07281221
14.587364,22.66106,8,2015,-0.06712066
14.784125,30.548963,6,2017,-0.066531025
14.365478,30.784125,5,2014,-0.065875754
14.784125,30.548963,8,2016,-0.06497033
16.896561,23.587136,1,2016,-0.063163616
13.45,22.45,12,2017,-0.057510737
15.698745,29.874563,5,2016,-0.05652697
11.48,26.14,7,2014,-0.05644335
13.16,30.59,4,2020,-0.055756394
13.456789,25.234567,12,2014,-0.051705457
13.01,22.67,2,2020,-0.049980514
13.16,30.59,6,2021,-0.048487596
12.678901,25.890123,6,2020,-0.045493342
14.784125,30.548963,1,2017,-0.040141705
13.12,30.55,11,2021,-0.0354265
17.629421,24.409295,4,2015,-0.026609845
16.896561,23.587136,3,2016,-0.022231132
15.75,32.45,7,2017,-0.02113948
13.789012,25.432109,7,2014,-0.019880876
18.954785,28.338918,1,2017,-0.018173195
12.98,24.12,9,2019,-0.01779405
13.478965,31.254789,5,2017,-0.009799913
14.587364,22.66106,4,2015,-0.009477265
14.965478,30.784125,6,2018,-0.008469388
13.5,22.45,3,2013,-0.004608378
11.46,26.13,4,2013,0.004853278
12.345678,24.876543,12,2012,0.004957161
17.62787,23.737268,12,2011,0.006844215
14.73,33.3,2,2017,0.009963043
11.46,26.13,7,2013,0.010666259
14.587364,22.66106,7,2015,0.012178727
15.75,32.45,5,2018,0.01280275
11.987456,24.567891,1,2015,0.013408937
13.5,22.45,8,2012,0.013664648
11.987456,24.567891,10,2014,0.01366736
12.456789,24.876543,4,2019,0.017499402
15.698745,29.874563,4,2017,0.021699458
13.5,22.45,6,2013,0.022519551
13.6333,25.3667,9,2016,0.029136501
13.14,30.57,3,2020,0.034436904
14.587364,22.66106,5,2015,0.040372185
13.456789,25.234567,3,2016,0.04091259
12.55,23.75,8,2017,0.043036945
12.234567,25.456789,8,2015,0.045098238
14.587364,22.66106,6,2015,0.048362188
12.15,24.95,11,2012,0.06117683
14.123456,27.987654,10,2012,0.06148634
15.698745,29.874563,4,2016,0.06470249
13.16,30.59,12,2020,0.07049493
12.89,23.45,12,2013,0.07216037
15.698745,29.874563,2,2017,0.073131435
15.75,32.45,6,2017,0.073321514
12.7833,22.2833,5,2017,0.07621587
13.5,22.45,4,2013,0.076478444
14.784125,30.548963,7,2016,0.07915861
13.567891,26.345678,11,2016,0.07950338
12.901234,25.123456,10,2019,0.08098788
13.5,22.45,5,2013,0.08913099
14.965478,30.784125,2,2018,0.08920462
13.5,22.45,2,2012,0.08976086
12.890123,25.012345,2,2019,0.09000716
10.924614,30.125607,4,2015,0.10267583
13.456789,25.234567,4,2016,0.106530555
11.987456,24.567891,9,2015,0.10679669
13.456789,25.234567,6,2016,0.106863044
10.924614,30.125607,6,2015,0.11054968
13.456789,25.234567,10,2015,0.11058306
15.698745,29.874563,3,2017,0.11801154
13.16,30.59,5,2021,0.1233766
13.551155,27.754439,6,2015,0.1278532
17.62787,23.737268,11,2011,0.13700691
13.456789,25.234567,5,2016,0.13724907
12.689457,30.147852,6,2013,0.14061776
13.789012,25.432109,6,2014,0.14626893
11.46,26.13,6,2013,0.14991246
13.6333,22.4333,2,2017,0.1513052
14.784125,30.548963,5,2017,0.15278229
13.5,22.45,7,2012,0.15683451
13.478965,31.254789,3,2017,0.16737881
11.46,26.13,5,2013,0.16778994
12.89,23.45,10,2014,0.16986749
12.123456,25.345678,8,2016,0.17181346
17.62787,23.737268,8,2011,0.17978519
13.478965,31.254789,4,2017,0.18299007
15.75,32.45,5,2017,0.18728873
13.478965,31.254789,6,2016,0.1894756
13.695056,30.098321,4,2015,0.2031526
14.784125,30.548963,6,2016,0.20383826
14.874563,31.478965,7,2019,0.20808697
15.75,32.45,1,2018,0.21304277
14.587364,22.66106,11,2014,0.22130004
13.456789,25.234567,11,2014,0.2240577
12.75,24.1333,9,2017,0.231264
13.16,30.59,4,2021,0.23463026
12.345678,24.876543,11,2013,0.24048877
14.965478,30.784125,5,2018,0.24656674
15.75,32.45,4,2018,0.2529959
12.7833,22.2833,4,2017,0.25510243
11.48,26.14,6,2014,0.25906232
11.987456,24.567891,2,2015,0.26068553
12.15,24.95,12,2011,0.26210982
13.5,22.45,6,2012,0.26871234
12.45,23.9,8,2020,0.27058697
13.16,30.59,1,2021,0.27351987
12.123456,25.345678,12,2015,0.27634773
13.5,22.45,9,2011,0.276744
12.123456,25.345678,3,2016,0.28406575
13.16,30.59,2,2021,0.28902525
13.12,30.55,10,2021,0.29061136
13.16,30.59,3,2021,0.29091644
13.478965,31.254789,3,2016,0.2937991
13.12,23.78,1,2019,0.29759076
17.62787,23.737268,6,2011,0.29829112
12.345678,24.876543,11,2012,0.30681282
12.123456,25.345678,2,2016,0.3174061
17.62787,23.737268,12,2012,0.31968355
12.7833,22.2833,3,2017,0.32020727
13.456789,25.234567,9,2015,0.32038864
13.5,22.45,3,2012,0.32717255
13.456789,25.234567,1,2015,0.33235964
13.789012,25.432109,5,2014,0.33246782
15.75,32.45,1,2017,0.34502473
12.123456,25.345678,7,2016,0.35051852
13.5,22.45,5,2012,0.3506013
14.784125,30.548963,5,2016,0.35845387
12.98,24.12,8,2019,0.3655017
13.5,22.45,4,2012,0.37012565
12.345678,24.876543,1,2014,0.38688505
12.012345,25.234567,12,2015,0.38967767
14.741927,25.574201,2,2017,0.39131656
14.741927,25.574201,1,2017,0.39160526
11.48,26.14,12,2013,0.3936564
13.16,30.59,11,2020,0.3945071
14.784125,30.548963,4,2017,0.39476904
13.16,30.59,5,2020,0.39721945
12.15,24.95,10,2012,0.3980501
15.75,32.45,4,2017,0.40016934
11.987456,24.567891,9,2014,0.4002561
12.234567,25.456789,7,2015,0.40269
13.12,30.55,4,2020,0.4031968
12.89,23.45,11,2013,0.40332657
11.987456,24.567891,8,2015,0.40742677
12.901234,25.123456,9,2019,0.41061723
13.567891,26.345678,10,2016,0.4128483
17.62787,23.737268,11,2012,0.41635668
14.784125,30.548963,2,2017,0.417625
12.89,23.45,1,2014,0.41882408
13.478965,31.254789,5,2016,0.42066664
13.14,30.57,1,2022,0.4314655
12.689457,30.147852,5,2013,0.43413043
12.7667,31.1333,7,2016,0.43515027
12.456789,24.876543,3,2019,0.43794066
11.55,27.6,7,2018,0.44310844
12.678901,25.890123,5,2020,0.4441206
12.15,24.95,1,2013,0.44618487
12.123456,25.345678,6,2016,0.45350862
12.123456,25.345678,4,2016,0.45424497
13.6333,22.4333,1,2017,0.45426822
12.89,23.45,9,2014,0.4575203
14.965478,30.784125,4,2018,0.457937
12.123456,25.345678,5,2016,0.46139133
15.698745,29.874563,2,2016,0.46942288
11.94,23.05,10,2013,0.47006202
14.741927,25.574201,12,2016,0.47291225
12.98,24.12,12,2018,0.47634888
14.965478,30.784125,3,2018,0.48567343
13.456789,25.234567,2,2015,0.48785073
