latitude,longitude,month,year,predicted_goldsteinscore
13.456789,25.234567,8,2015,0.49160886
17.62787,23.737268,10,2012,0.495609
13.456789,25.234567,10,2014,0.5146608
12.345678,24.876543,10,2013,0.5214499
12.789012,25.901234,8,2017,0.5302229
11.48,26.14,5,2014,0.542058
14.784125,30.548963,1,2016,0.5596049
12.15,24.95,9,2013,0.5642168
13.478965,31.254789,4,2016,0.5645771
13.12,30.55,9,2021,0.5648223
15.698745,29.874563,3,2016,0.56718487
15.75,32.45,3,2018,0.5698941
14.784125,30.548963,3,2017,0.5704028
17.62787,23.737268,9,2012,0.5722099
12.345678,24.876543,1,2013,0.5726805
12.689457,30.147852,5,2012,0.57549727
12.345678,24.876543,2,2014,0.578029
12.345678,24.876543,10,2012,0.57931036
12.689457,30.147852,2,2013,0.5806697
14.784125,30.548963,4,2016,0.58406836
12.89,23.45,2,2014,0.5968916
11.007893,29.715408,5,2020,0.6044993
13.456789,25.234567,7,2015,0.62403953
13.14,30.57,12,2021,0.6290538
11.987456,24.567891,7,2015,0.62976944
15.75,32.45,2,2018,0.63453525
13.551155,27.754439,5,2015,0.6369289
13.16,30.59,10,2020,0.6414195
11.67,22.34,8,2014,0.6449302
12.98,24.12,7,2019,0.64605576
11.987456,24.567891,3,2015,0.6525276
17.62787,23.737268,8,2012,0.65288347
12.901234,25.123456,8,2019,0.6704432
13.456789,25.234567,3,2015,0.67740273
12.89,23.45,8,2014,0.6845481
17.62787,23.737268,5,2012,0.6849833
12.15,24.95,9,2012,0.6859988
12.890123,25.012345,1,2019,0.6861358
12.89,23.45,10,2013,0.6864246
14.874563,31.478965,6,2019,0.69844055
14.741927,25.574201,11,2016,0.6985329
14.587364,22.66106,10,2014,0.6989928
13.16,30.59,6,2020,0.6998739
15.75,32.45,3,2017,0.7001133
12.901234,25.123456,12,2018,0.7006292
13.567891,26.345678,9,2016,0.7036396
17.62787,23.737268,4,2012,0.7127206
17.62787,23.737268,7,2012,0.7129642
13.456789,25.234567,6,2015,0.71356666
17.62787,23.737268,6,2012,0.71584785
12.31,23.47,12,2013,0.7179953
12.234567,25.456789,6,2015,0.71835375
17.62787,23.737268,1,2012,0.7200706
12.689457,30.147852,4,2013,0.72360283
12.012345,25.234567,1,2016,0.7258395
14.741927,25.574201,4,2015,0.73004025
12.45,23.9,7,2020,0.7326183
15.75,32.45,2,2017,0.736718
13.789012,25.432109,4,2014,0.7401353
13.456789,25.234567,4,2015,0.74182105
11.987456,24.567891,8,2014,0.74628717
12.123456,25.987654,8,2015,0.7478405
12.75,24.1333,8,2017,0.751783
11.48,26.14,4,2014,0.7518762
12.345678,24.876543,9,2013,0.7559201
13.456789,25.234567,5,2015,0.75975835
11.987456,24.567891,6,2015,0.76983494
11.987456,24.567891,4,2015,0.7730325
12.456789,24.876543,2,2019,0.7783764
17.62787,23.737268,10,2011,0.7834795
12.55,23.75,7,2017,0.7916482
13.12,30.55,8,2021,0.7920497
12.345678,24.876543,2,2013,0.7963326
13.6333,22.4333,12,2016,0.7977395
12.012345,25.234567,2,2016,0.80066323
12.012345,25.234567,12,2014,0.80630434
13.16,30.59,9,2020,0.8079007
12.15,24.95,2,2013,0.8100148
18.41113,22.378945,2,2019,0.81173015
10.924614,30.125607,5,2015,0.8257503
12.89,23.45,3,2014,0.82810014
17.62787,23.737268,1,2013,0.8316421
11.987456,24.567891,5,2015,0.832184
12.012345,25.234567,11,2015,0.8358718
12.98,24.12,1,2019,0.8365135
12.98,24.12,6,2019,0.8383441
18.41113,22.378945,3,2019,0.83972204
12.15,24.95,8,2013,0.8464856
12.89,23.45,7,2014,0.8508176
13.16,30.59,7,2020,0.8554422
14.784125,30.548963,3,2016,0.8570372
12.678901,25.890123,4,2020,0.86362505
13.12,30.55,12,2020,0.8659078
11.55,27.6,6,2018,0.86712563
12.901234,25.123456,7,2019,0.86912113
13.456789,25.234567,9,2014,0.8702144
17.62787,23.737268,3,2012,0.8725615
12.98,24.12,2,2019,0.8793076
12.345678,24.876543,9,2012,0.881327
12.15,24.95,1,2012,0.8825503
13.16,30.59,8,2020,0.8845308
14.587364,22.66106,8,2014,0.89775896
14.741927,25.574201,10,2016,0.898423
12.98,24.12,11,2018,0.9045193
12.689457,30.147852,3,2013,0.9051416
13.12,30.55,5,2020,0.90591943
14.784125,30.548963,2,2016,0.9094176
17.62787,23.737268,3,2013,0.91984844
12.89,23.45,9,2013,0.92246735
12.15,24.95,8,2012,0.9270412
12.89,23.45,4,2014,0.9389336
12.345678,24.876543,8,2013,0.9444207
11.87,22.89,1,2016,0.94548583
17.62787,23.737268,2,2012,0.94778204
13.5,22.45,8,2011,0.9494269
12.89,23.45,6,2014,0.9522542
17.62787,23.737268,2,2013,0.9536742
12.98,24.12,5,2019,0.95445144
12.31,23.47,12,2012,0.96072805
13.567891,26.345678,8,2016,0.9659054
12.123456,25.987654,7,2015,0.967976
13.12,30.55,7,2021,0.97527814
12.234567,25.456789,2,2015,0.97915435
12.98,24.12,3,2019,0.9868072
12.89,23.45,5,2014,0.98764324
12.012345,25.234567,5,2014,0.9900769
12.56789,26.789012,12,2015,0.99083245
12.98,24.12,4,2019,0.9950243
13.789012,25.432109,3,2014,1.0054607
12.901234,25.123456,6,2019,1.0120931
12.901234,25.123456,11,2018,1.0163903
12.901234,25.123456,1,2019,1.0186435
14.741927,25.574201,12,2015,1.021756
12.456789,24.876543,1,2019,1.0304974
11.55,27.6,2,2018,1.0395154
11.48,26.14,2,2014,1.0435143
12.789012,25.901234,7,2017,1.0470914
13.14,30.57,11,2021,1.0554454
18.41113,22.378945,1,2019,1.0562894
11.48,26.14,3,2014,1.0604657
12.901234,25.123456,2,2019,1.0614494
12.15,24.95,2,2012,1.0640931
11.987456,24.567891,7,2014,1.0660383
12.15,24.95,7,2013,1.070456
14.741927,25.574201,9,2016,1.0728662
17.62787,23.737268,9,2011,1.0759037
12.345678,24.876543,3,2013,1.0835449
12.345678,24.876543,7,2013,1.0882897
12.34,24.56,10,2018,1.0950027
13.12,30.55,11,2020,1.098508
12.234567,25.456789,5,2015,1.1000156
12.901234,25.123456,5,2019,1.1035397
12.31,23.47,11,2013,1.1110258
18.41113,22.378945,4,2019,1.1114916
12.89,23.45,8,2013,1.1131665
13.12,30.55,6,2021,1.1157575
12.345678,24.876543,8,2012,1.1197281
11.55,27.6,1,2018,1.121811
12.890123,25.012345,12,2018,1.1220181
12.45,23.9,6,2020,1.1225289
11.55,27.6,5,2018,1.1240236
12.15,24.95,7,2012,1.1242377
13.14,30.57,4,2020,1.1253173
12.901234,25.123456,3,2019,1.1399721
12.901234,25.123456,4,2019,1.1420635
14.587364,22.66106,9,2014,1.142367
12.75,24.1333,7,2017,1.1429836
13.12,30.55,1,2021,1.1472448
12.012345,25.234567,11,2014,1.1651404
14.741927,25.574201,11,2015,1.1715783
12.31,23.47,1,2014,1.1737788
12.345678,24.876543,4,2013,1.179163
12.345678,24.876543,6,2013,1.1803195
14.741927,25.574201,1,2016,1.1810755
12.15,24.95,3,2013,1.1901319
12.012345,25.234567,10,2015,1.2001047
11.55,27.6,4,2018,1.2092303
13.12,30.55,5,2021,1.2133309
13.12,30.55,2,2021,1.2135332
13.6333,25.3667,8,2016,1.2221212
14.741927,25.574201,8,2016,1.223136
12.345678,24.876543,5,2013,1.2236985
13.567891,26.345678,7,2016,1.2267118
12.15,24.95,6,2013,1.2313253
13.6333,22.4333,11,2016,1.2357366
13.12,30.55,6,2020,1.2360845
12.98,24.12,10,2018,1.2408649
12.678901,25.890123,3,2020,1.2470926
13.551155,27.754439,4,2015,1.2523955
12.234567,25.456789,4,2015,1.2577428
12.89,23.45,7,2013,1.2624487
13.12,30.55,4,2021,1.2650976
13.12,30.55,3,2021,1.2723147
12.15,24.95,6,2012,1.2748512
12.901234,25.123456,10,2018,1.2760038
13.695056,30.098321,3,2015,1.2775985
13.12,30.55,10,2020,1.2790103
12.31,23.47,11,2012,1.2862477
11.55,27.6,3,2018,1.2868277
14.741927,25.574201,10,2015,1.3017378
12.15,24.95,4,2013,1.3082049
12.012345,25.234567,1,2015,1.320529
14.741927,25.574201,2,2016,1.3221335
11.94,23.05,9,2013,1.3243908
12.15,24.95,5,2013,1.3253447
12.456789,24.876543,12,2018,1.3317384
14.741927,25.574201,7,2016,1.3498244
12.15,24.95,3,2012,1.3582448
18.41113,22.378945,5,2019,1.3649389
13.12,23.78,12,2018,1.3684791
12.89,23.45,6,2013,1.3749003
12.15,24.95,5,2012,1.381404
12.012345,25.234567,4,2014,1.3818048
12.31,23.47,2,2014,1.3883677
13.456789,25.234567,8,2014,1.3917705
14.965478,30.784125,9,2017,1.394692
12.15,24.95,4,2012,1.4000328
13.12,30.55,9,2020,1.4003724
11.987456,24.567891,6,2014,1.4013867
13.12,30.55,7,2020,1.404388
12.345678,24.876543,6,2012,1.4132448
13.14,30.57,10,2021,1.4163436
12.56789,26.789012,1,2016,1.4175959
12.55,23.75,6,2017,1.4302866
12.75,24.1333,6,2017,1.433726
12.31,23.47,10,2013,1.4393424
17.629421,24.409295,8,2015,1.4457877
12.789012,25.901234,11,2016,1.448077
14.741927,25.574201,6,2016,1.4491171
13.12,30.55,8,2020,1.449355
18.41113,22.378945,2,2018,1.4509912
12.15,24.95,11,2011,1.4605737
14.741927,25.574201,3,2016,1.4610685
12.012345,25.234567,10,2014,1.4625205
12.45,23.9,5,2020,1.4643596
12.89,23.45,5,2013,1.4692872
12.901234,25.123456,9,2018,1.4788734
12.789012,25.901234,6,2017,1.4798486
11.007893,29.715408,6,2020,1.4812678
14.741927,25.574201,9,2015,1.488972
12.56789,26.789012,11,2015,1.4904109
12.012345,25.234567,9,2015,1.4906245
12.98,24.12,9,2018,1.4967288
18.41113,22.378945,6,2019,1.4970504
12.689457,30.147852,2,2012,1.5002885
14.965478,30.784125,10,2017,1.5109224
14.741927,25.574201,5,2016,1.5119025
12.012345,25.234567,2,2015,1.5123383
14.741927,25.574201,4,2016,1.5186137
17.629421,24.409295,9,2015,1.5325739
12.31,23.47,1,2013,1.5339462
13.567891,26.345678,6,2016,1.5373522
13.12,23.78,11,2018,1.5443032
18.41113,22.378945,3,2018,1.5478964
12.89,23.45,4,2013,1.5547853
12.56789,26.789012,12,2014,1.558756
12.31,23.47,10,2012,1.5608019
12.678901,25.890123,2,2020,1.5910807
17.629421,24.409295,1,2017,1.591129
18.41113,22.378945,1,2018,1.6090077
17.629421,24.409295,2,2017,1.6283151
12.75,24.1333,5,2017,1.6534832
13.12,23.78,10,2018,1.6635323
12.345678,24.876543,7,2012,1.6742865
12.012345,25.234567,9,2014,1.67832
12.56789,26.789012,2,2016,1.6874878
12.31,23.47,9,2013,1.7079002
12.89,23.45,3,2013,1.7108071
12.012345,25.234567,8,2015,1.7125292
13.6333,22.4333,10,2016,1.718828
13.14,30.57,9,2021,1.7206742
17.629421,24.409295,3,2017,1.729455
11.987456,24.567891,5,2014,1.7305614
17.629421,24.409295,12,2016,1.7566714
12.45,23.9,4,2020,1.7776068
12.012345,25.234567,3,2015,1.7926581
12.31,23.47,9,2012,1.795409
12.31,23.47,2,2013,1.7996644
14.741927,25.574201,8,2015,1.8018916
18.41113,22.378945,4,2018,1.8026835
11.48,26.14,1,2014,1.8054044
13.12,23.78,9,2018,1.8089828
12.75,24.1333,4,2017,1.8186128
17.629421,24.409295,2,2016,1.8251723
17.629421,24.409295,1,2016,1.8269154
11.67,22.34,9,2014,1.8299884
12.012345,25.234567,7,2014,1.8329868
12.890123,25.012345,11,2018,1.8333858
18.41113,22.378945,12,2018,1.8355386
17.629421,24.409295,11,2016,1.8486155
12.789012,25.901234,5,2017,1.8503661
12.012345,25.234567,7,2015,1.869532
12.012345,25.234567,8,2014,1.8760248
12.689457,30.147852,4,2012,1.8795204
12.89,23.45,2,2013,1.8865104
18.41113,22.378945,11,2018,1.894446
12.012345,25.234567,4,2015,1.9119935
12.31,23.47,8,2013,1.9209244
12.56789,26.789012,10,2015,1.921725
17.629421,24.409295,10,2016,1.9225619
18.41113,22.378945,10,2018,1.9260917
18.41113,22.378945,9,2018,1.9424582
13.567891,26.345678,5,2016,1.9510517
17.629421,24.409295,3,2016,1.9520161
12.012345,25.234567,6,2015,1.957542
13.14,30.57,5,2020,1.9630079
18.41113,22.378945,8,2018,1.9665976
12.75,24.1333,3,2017,1.9683397
13.14,30.57,8,2021,1.974689
17.629421,24.409295,9,2016,1.9747174
12.012345,25.234567,5,2015,1.9810388
18.41113,22.378945,5,2018,1.9817059
12.56789,26.789012,11,2014,1.985398
12.678901,25.890123,1,2020,1.9896345
12.55,23.75,5,2017,1.9967077
12.31,23.47,8,2012,2.0054617
18.41113,22.378945,8,2017,2.0056615
18.41113,22.378945,7,2018,2.0081651
12.34,24.56,9,2018,2.0082774
17.629421,24.409295,8,2016,2.0101762
12.012345,25.234567,6,2014,2.0217829
18.41113,22.378945,6,2018,2.0371566
17.629421,24.409295,7,2016,2.0429645
17.629421,24.409295,12,2015,2.0673597
17.629421,24.409295,4,2016,2.0684488
17.629421,24.409295,6,2016,2.0808685
12.45,23.9,3,2020,2.081596
12.31,23.47,7,2013,2.0820456
12.75,24.1333,2,2017,2.0847216
18.41113,22.378945,9,2017,2.0922403
17.629421,24.409295,10,2015,2.094693
12.31,23.47,3,2013,2.0974965
17.629421,24.409295,5,2016,2.1041188
12.789012,25.901234,4,2017,2.1753664
13.14,30.57,12,2020,2.1765425
13.456789,25.234567,7,2014,2.1770458
13.14,30.57,7,2021,2.182329
12.31,23.47,6,2013,2.188462
11.007893,29.715408,7,2020,2.198275
12.31,23.47,4,2013,2.2041008
12.56789,26.789012,1,2015,2.2090507
12.345678,24.876543,5,2012,2.237159
12.31,23.47,5,2013,2.2402043
14.741927,25.574201,7,2015,2.2492812
12.31,23.47,7,2012,2.2545395
12.678901,25.890123,12,2019,2.255579
14.741927,25.574201,5,2015,2.2556398
12.234567,25.456789,3,2015,2.259018
12.75,24.1333,1,2017,2.2805865
18.41113,22.378945,12,2017,2.282737
13.6333,22.4333,9,2016,2.2845101
12.56789,26.789012,9,2015,2.2897656
17.629421,24.409295,11,2015,2.3165364
11.987456,24.567891,4,2014,2.3339047
18.41113,22.378945,10,2017,2.3339279
18.41113,22.378945,7,2017,2.3381321
13.14,30.57,6,2021,2.3452375
11.007893,29.715408,12,2021,2.3919086
12.45,23.9,2,2020,2.3940248
18.41113,22.378945,11,2017,2.4021862
12.75,24.1333,12,2016,2.4106572
12.56789,26.789012,10,2014,2.4111
11.859,31.084,12,2021,2.4144022
13.14,30.57,1,2021,2.4199317
11.94,23.05,8,2013,2.429319
13.14,30.57,11,2020,2.4349372
13.14,30.57,5,2021,2.463134
12.789012,25.901234,3,2017,2.4727843
13.14,30.57,2,2021,2.4961948
14.741927,25.574201,6,2015,2.501676
13.14,30.57,6,2020,2.5097997
12.890123,25.012345,10,2018,2.5162835
13.14,30.57,4,2021,2.5317721
13.14,30.57,3,2021,2.5504386
12.31,23.47,6,2012,2.5606308
12.789012,25.901234,12,2016,2.565648
12.55,23.75,4,2017,2.5792718
11.987456,24.567891,3,2014,2.5869565
13.567891,26.345678,4,2016,2.5948653
12.56789,26.789012,8,2015,2.5997145
12.56789,26.789012,2,2015,2.6098163
13.14,30.57,10,2020,2.6420248
11.007893,29.715408,1,2022,2.6836722
11.007893,29.715408,8,2020,2.689451
11.007893,29.715408,11,2021,2.6908736
12.789012,25.901234,2,2017,2.7168348
11.87,22.89,2,2016,2.7269275
11.007893,29.715408,2,2022,2.729506
17.629421,24.409295,7,2015,2.744032
12.45,23.9,1,2020,2.7498198
12.56789,26.789012,5,2014,2.762184
13.14,30.57,7,2020,2.7782066
13.14,30.57,9,2020,2.7875278
11.859,31.084,1,2020,2.8363268
13.14,30.57,8,2020,2.8479683
12.56789,26.789012,7,2015,2.8550732
12.789012,25.901234,1,2017,2.8604548
11.859,31.084,11,2021,2.879135
12.56789,26.789012,9,2014,2.887691
13.567891,26.345678,12,2015,2.8920255
11.007893,29.715408,10,2021,2.945164
11.007893,29.715408,12,2020,2.949127
13.5,22.45,7,2011,2.9527202
11.007893,29.715408,9,2020,2.9696941
12.75,24.1333,11,2016,2.9877405
12.678901,25.890123,11,2019,2.9987473
12.56789,26.789012,3,2015,3.0148325
12.56789,26.789012,6,2015,3.0492678
11.007893,29.715408,11,2020,3.0611749
11.007893,29.715408,10,2020,3.0789003
13.6333,22.4333,8,2016,3.0935004
12.55,23.75,3,2017,3.1067636
11.007893,29.715408,9,2021,3.1606228
12.56789,26.789012,4,2015,3.1612432
12.45,23.9,12,2019,3.1632593
12.56789,26.789012,5,2015,3.1693337
12.31,23.47,5,2012,3.25287
11.859,31.084,10,2021,3.2664435
11.007893,29.715408,8,2021,3.3409944
11.87,22.89,3,2016,3.3497727
12.56789,26.789012,8,2014,3.4028285
11.007893,29.715408,1,2021,3.4084613
13.567891,26.345678,3,2016,3.436669
17.629421,24.409295,5,2015,3.4541526
13.589332,22.701395,12,2012,3.4569032
11.007893,29.715408,7,2021,3.4880934
11.859,31.084,12,2020,3.5180857
12.75,24.1333,10,2016,3.5268285
11.007893,29.715408,2,2021,3.5629163
13.589332,22.701395,1,2013,3.5779223
11.859,31.084,9,2021,3.59057
11.007893,29.715408,6,2021,3.6011746
13.589332,22.701395,4,2012,3.6052542
13.589332,22.701395,3,2012,3.609347
13.589332,22.701395,11,2012,3.6285932
12.56789,26.789012,6,2014,3.6402624
11.007893,29.715408,5,2021,3.677689
11.007893,29.715408,3,2021,3.6859415
12.45,23.9,11,2019,3.6975906
11.007893,29.715408,4,2021,3.7069001
13.589332,22.701395,2,2013,3.709585
13.589332,22.701395,10,2011,3.7138634
12.15,24.95,10,2011,3.7551603
13.589332,22.701395,10,2012,3.778323
12.31,23.47,4,2012,3.8010767
13.589332,22.701395,9,2013,3.8164933
11.859,31.084,11,2020,3.8435304
13.589332,22.701395,5,2012,3.8468199
11.859,31.084,8,2021,3.8612554
13.589332,22.701395,3,2013,3.8718178
13.589332,22.701395,2,2012,3.893842
13.589332,22.701395,9,2012,3.9115262
13.589332,22.701395,8,2013,3.9155264
12.56789,26.789012,7,2014,3.9433022
13.589332,22.701395,4,2013,3.9730244
13.589332,22.701395,7,2013,3.9856434
11.859,31.084,2,2020,3.9899406
13.589332,22.701395,6,2012,4.008025
13.589332,22.701395,8,2012,4.017331
13.589332,22.701395,6,2013,4.023909
13.589332,22.701395,5,2013,4.0250745
13.6333,22.4333,7,2016,4.0261707
13.589332,22.701395,7,2012,4.068141
11.859,31.084,1,2021,4.072921
12.75,24.1333,9,2016,4.072993
11.859,31.084,7,2021,4.084576
11.859,31.084,10,2020,4.122784
11.859,31.084,6,2021,4.262226
11.859,31.084,2,2021,4.2896266
11.859,31.084,9,2020,4.3626304
11.859,31.084,5,2021,4.3919306
12.32,23.6,2,2012,4.393118
11.859,31.084,3,2021,4.4488735
11.859,31.084,4,2021,4.4575973
13.567891,26.345678,1,2016,4.501584
12.32,23.6,1,2013,4.557911
11.859,31.084,8,2020,4.5680804
12.32,23.6,2,2013,4.5873957
12.32,23.6,1,2014,4.5952296
11.859,31.084,3,2020,4.6353364
12.689457,30.147852,3,2012,4.6479287
12.7,22.2,3,2015,4.6573
12.32,23.6,3,2013,4.663269
12.7,22.2,2,2015,4.694393
12.32,23.6,12,2012,4.6971774
12.32,23.6,12,2013,4.7293773
11.859,31.084,7,2020,4.7413354
12.7,22.2,4,2015,4.7589607
12.75,24.1333,8,2016,4.7611194
13.567891,26.345678,2,2016,4.774418
12.32,23.6,4,2013,4.7752056
12.7,22.2,3,2014,4.7769575
12.32,23.6,11,2012,4.784834
12.7,22.2,2,2014,4.7862396
12.7,22.2,1,2015,4.7938905
11.87,22.89,4,2016,4.8348756
12.32,23.6,11,2013,4.835498
12.32,23.6,10,2012,4.8370724
12.32,23.6,7,2012,4.8477983
12.7,22.2,1,2014,4.8478894
12.32,23.6,9,2012,4.8482447
12.32,23.6,8,2012,4.850884
12.32,23.6,5,2013,4.8684583
11.859,31.084,6,2020,4.8783083
12.32,23.6,3,2012,4.8814797
11.67,22.34,10,2014,4.8975573
12.7,22.2,4,2014,4.9075723
12.32,23.6,10,2013,4.911246
11.859,31.084,4,2020,4.9179573
12.32,23.6,6,2013,4.936625
11.859,31.084,5,2020,4.955976
12.32,23.6,9,2013,4.9587493
12.32,23.6,7,2013,4.9723396
12.32,23.6,8,2013,4.979341
12.32,23.6,6,2012,5.0107336
12.7,22.2,5,2014,5.0351844
12.32,23.6,5,2012,5.1454883
12.7,22.2,6,2014,5.159025
17.629421,24.409295,6,2015,5.181541
12.7,22.2,9,2013,5.2174234
12.7,22.2,7,2014,5.246759
12.7,22.2,10,2013,5.266377
12.7,22.2,12,2014,5.268076
12.7,22.2,11,2013,5.287708
12.7,22.2,8,2014,5.304981
12.7,22.2,11,2014,5.3149905
12.7,22.2,12,2013,5.3159175
12.7,22.2,9,2014,5.333466
12.7,22.2,10,2014,5.336661
13.589332,22.701395,1,2012,5.4081936
12.31,23.47,3,2012,5.4355326
17.62787,23.737268,5,2011,5.5282493
12.75,24.1333,7,2016,5.557278
12.7,22.2,8,2013,5.6575913
12.32,23.6,4,2012,5.683531
11.87,22.89,12,2017,5.7755933
11.87,22.89,5,2016,5.8292813
12.7,22.2,7,2013,5.9753613
11.87,22.89,11,2017,6.128089
12.7,22.2,5,2013,6.282982
11.87,22.89,12,2016,6.3969526
11.87,22.89,10,2017,6.3989835
11.87,22.89,1,2017,6.5374
11.87,22.89,9,2017,6.603887
11.87,22.89,2,2017,6.6272473
11.87,22.89,11,2016,6.6807075
11.87,22.89,6,2016,6.7098036
11.87,22.89,8,2017,6.7527633
11.87,22.89,3,2017,6.775449
11.87,22.89,7,2017,6.852505
11.87,22.89,4,2017,6.859232
13.589332,22.701395,12,2011,6.8900504
11.87,22.89,6,2017,6.9034977
11.87,22.89,5,2017,6.909549
11.87,22.89,10,2016,6.920533
11.67,22.34,11,2014,6.947609
17.62787,23.737268,4,2011,6.9616094
11.87,22.89,7,2016,7.095054
11.87,22.89,9,2016,7.1062264
11.87,22.89,8,2016,7.207226
11.67,22.34,12,2015,7.6443014
11.67,22.34,1,2016,7.6822443
11.67,22.34,2,2016,7.748471
11.67,22.34,11,2015,7.8016424
11.67,22.34,3,2016,7.8555665
11.67,22.34,10,2015,7.9189944
11.67,22.34,4,2016,7.9371257
11.67,22.34,5,2015,7.9934344
11.67,22.34,5,2016,7.993879
11.67,22.34,9,2015,7.9982057
11.67,22.34,7,2016,8.002873
11.67,22.34,6,2016,8.013912
11.67,22.34,4,2015,8.017906
11.67,22.34,6,2015,8.019576
11.67,22.34,8,2015,8.039317
11.67,22.34,7,2015,8.042642
11.67,22.34,3,2015,8.127218
11.67,22.34,12,2014,8.232149
11.67,22.34,2,2015,8.35041
12.7,22.2,6,2013,8.451447
11.67,22.34,1,2015,8.476822
13.589332,22.701395,11,2011,10.1753645
